tokenIndex,original
12,HAYE
15,DIVERS
33,extraordinarie
34,Ambassadour
84,READINES
88,Mayd
113,neere
131,hath
133,alreadie
136,brest
139,hath
140,beene
145,hath
146,prov'd
201,leades
207,formes
212,tost
219,VENVS
239,Drown'd
256,desir'd
261,turn'd
280,roule
295,vapour
298,soule
305,himselfe
307,teares
320,turne
333,crie
341,burne
344,burne
347,fift
367,Onely
373,walkes
397,himselfe
420,doubtfull
421,voyce
434,Thinkes
445,doe
450,obscur'd
458,keepe
472,th'are
473,th'are
478,appeares
484,rocke
496,threds
511,charmes
512,hath
520,onely
521,thinke
532,drinke
535,streame
552,Doe
562,touch'd
570,shadowes
575,doe
592,agen
610,flyes
616,drown'd
619,dyes
630,oft
642,thinke
644,powres
646,worke
651,equall
654,REturne
656,Returne
661,burne
679,warne
694,Shadowes
698,Leape
711,strooke
730,dayes
733,crowne
753,mee
756,sighes
774,Try'd
777,refin'd
791,Looke
793,looke
802,eares
825,knowne
833,doe
864,Goe
872,talke
883,walke
893,mutuall
906,doe
916,thinke
935,stay'd
940,CVPID
944,finde
960,feare
963,Flie
980,intreat
1007,meane
1039,lesse
1050,VENVS
1052,Sonne
1065,faire
1070,starres
1076,civill
1077,warres
1086,Remaine
1093,sweare
1100,doo
1111,sweare
1117,thanke
1125,thanke
1140,hath
