token,tokenToMatch,endReason,tag,tagIndex
NOw,now,s,,
trust,trust,s,,
me,me,c,,
",",",",s,,
here,here,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
goodly,goodly,s,,
day,day,s,,
toward,toward,c,,
.,.,s,,
Musco,musco,c,,
",",",",s,,
call,call,s,,
up,up,s,strd,0
my,my,s,considrd,0
son,son,s,strd,0
Lorenzo,lorenzo,c,,
:,:,s,,
bid,bid,n,,
him,him,s,,
rise,rise,c,,
:,:,s,,
tell,tell,s,,
him,him,c,,
",",",",s,,
I,i,s,considrd,0
have,have,s,strd,0
some,some,s,,
business,business,s,strd,0
to,to,s,considrd,0
employ,employ,s,strd,0
him,him,s,,
in,in,nnn,considrd,0
I,i,s,considrd,0
will,will,c,,
",",",",s,,
sir,sir,c,,
",",",",s,,
presently,presently,c,,
.,.,nn,,
But,but,s,,
hear,hear,s,strd,0
you,you,c,considrd,0
",",",",s,,
sirrah,sirrah,c,,
;,;,n,,
If,if,s,,
he,he,s,considrd,0
be,be,s,considrd,0
at,at,s,considrd,0
study,study,c,,
",",",",s,,
disturb,disturb,s,strd,0
him,him,s,,
not,not,c,,
.,.,nn,,
Very,very,s,,
good,good,c,,
",",",",s,,
sir,sir,c,,
.,.,nn,,
How,how,s,,
happy,happy,s,,
would,would,s,,
I,i,s,considrd,0
estimate,estimate,s,,
my,my,s,considrd,0
self,self,c,strd,0
",",",",n,,
Could,could,s,,
I,i,s,considrd,0
(,(,c,,
by,by,s,considrd,0
any,any,s,,
mean,mean,c,strd,0
),),s,,
retire,retire,s,strd,0
my,my,s,considrd,0
son,son,c,strd,0
",",",",n,,
From,from,s,,
one,one,s,,
vain,vain,s,strd,0
course,course,s,,
of,of,s,considrd,0
study,study,s,,
he,he,s,considrd,0
affects,affects,c,,
?,?,n,,
He,he,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
scholar,scholar,s,strd,0
(,(,c,,
if,if,s,,
a,a,s,considrd,0
man,man,s,,
may,may,s,,
trust,trust,n,,
The,the,s,considrd,0
lib'rall,lib'rall,s,,
voice,voice,s,strd,0
of,of,s,considrd,0
double-toung'd,double-toung'd,s,,
report,report,c,,
),),n,,
Of,of,s,considrd,0
dear,dear,s,strd,0
account,account,c,,
",",",",s,,
