token,tokenToMatch,endReason,tag,tagIndex
AT,at,s,considrd,0
a,a,s,considrd,0
New,new,s,considrd,0
Play,play,s,,
all,all,s,,
Poets,poets,s,,
must,must,s,,
tell,tell,s,,
news,news,c,,
.,.,n,,
Ye'r,ye'r,s,,
welcome,welcome,s,,
to,to,s,considrd,0
the,the,s,considrd,0
labor,labor,s,strd,0
of,of,s,considrd,0
a,a,s,considrd,0
Muse,muse,c,,
;,;,n,,
Who,who,s,considrd,0
does,does,s,strd,0
implore,implore,s,,
(,(,c,,
and,and,s,,
it,it,s,strd,0
is,is,s,strd,1
your,your,s,,
pity,pity,s,strd,0
worth,worth,n,,
Your,your,s,,
helping,helping,s,,
hands,hands,s,,
to,to,s,considrd,0
bring,bring,s,,
her,her,s,,
firstling,firstling,s,,
forth,forth,c,,
",",",",n,,
And,and,s,,
let,let,s,,
me,me,s,,
tell,tell,s,,
ye,ye,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
most,most,s,,
necessary,necessary,n,,
Since,since,s,,
it,it,s,strd,0
is,is,s,strd,1
her,her,s,,
first,first,s,,
you,you,s,considrd,0
act,act,s,,
more,more,s,,
kind,kind,s,,
and,and,s,,
wary,wary,c,,
",",",",n,,
Should,should,s,strd,0
you,you,s,considrd,0
be,be,s,considrd,0
rough,rough,s,,
and,and,s,,
harsh,harsh,s,,
in,in,s,considrd,0
what,what,s,,
you,you,s,considrd,0
do,do,c,,
",",",",n,,
The,the,s,considrd,0
brat,brat,s,,
might,might,s,,
prove,prove,s,,
defective,defective,s,,
long,long,s,,
of,of,s,considrd,0
you,you,c,considrd,0
.,.,n,,
S'lid,s'lid,s,,
then,then,s,,
all,all,s,strd,0
is,is,s,strd,1
spoiled,spoiled,c,strd,0
",",",",s,,
your,your,s,,
expectation,expectation,s,,
crossed,crossed,n,strd,0
The,the,s,considrd,0
Muse,muse,s,,
discouraged,discouraged,s,strd,0
and,and,s,,
her,her,s,,
labor,labor,s,strd,0
lost,lost,c,,
.,.,n,,
Come,come,c,,
",",",",s,,
come,come,c,,
",",",",s,,
for,for,s,considrd,0
once,once,s,,
be,be,s,considrd,0
kind,kind,s,,
and,and,s,,
ruled,ruled,s,strd,0
by,by,s,considrd,0
me,me,n,,
And,and,s,,
let,let,s,,
your,your,s,,
smiles,smiles,s,,
crown,crown,s,,
its,its,s,,
Nativity,nativity,c,,
.,.,n,,
We,we,s,considrd,0
question,question,s,,
not,not,s,,
Lucina's,lucina's,s,,
help,help,c,,
",",",",s,,
if,if,s,,
you,you,n,considrd,0
Vouchsafe,vouchsafe,s,,
her,her,s,,
safe,safe,s,,
delivery,delivery,s,,
'twill,'twill,s,,
do,do,c,,
",",",",n,,
And,and,s,,
that,that,s,considrd,0
with,with,s,considrd,0
Pomp,pomp,s,,
and,and,s,,
State,state,c,,
",",",",s,,
whilst,whilst,s,,
ye,ye,s,,
are,are,s,,
by,by,n,considrd,0
Your,your,s,,
presence,presence,s,,
