token,tokenToMatch,endReason,tag,tagIndex
IN,in,s,considrd,0
Troy,troy,s,,
there,there,s,considrd,0
lies,lies,s,strd,0
the,the,s,considrd,0
Scene,scene,s,,
From,from,s,,
Isles,isles,s,strd,0
of,of,s,considrd,0
Greece,greece,n,,
The,the,s,considrd,0
Princes,princes,s,,
Orgillous,orgillous,c,,
",",",",s,,
their,their,s,considrd,0
high,high,s,,
blood,blood,s,,
chafed,chafed,n,strd,0
Have,have,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
Port,port,s,,
of,of,s,considrd,0
Athens,athens,s,,
sent,sent,s,,
their,their,s,considrd,0
ships,ships,n,strd,0
Fraught,fraught,s,,
with,with,s,considrd,0
the,the,s,considrd,0
ministers,ministers,s,,
and,and,s,,
instruments,instruments,n,,
Of,of,s,considrd,0
cruel,cruel,s,strd,0
War,war,c,strd,0
:,:,s,,
Sixty,sixty,s,,
and,and,s,,
nine,nine,s,,
that,that,s,considrd,0
wore,wore,n,,
Their,their,s,considrd,0
Crownets,crownets,c,,
",",",",s,,
Regal,regal,c,strd,0
",",",",s,,
from,from,s,,
the,the,s,strd,0
Athenian,athenian,s,,
bay,bay,n,,
Put,put,s,,
forth,forth,s,,
toward,toward,s,,
Phrygia,phrygia,c,,
",",",",s,,
and,and,s,,
their,their,s,considrd,0
vow,vow,s,,
is,is,s,considrd,0
made,made,n,,
To,to,s,considrd,0
ransacke,ransacke,s,,
Troy,troy,c,,
",",",",s,,
within,within,s,,
whose,whose,s,,
strong,strong,s,,
emures,emures,n,,
The,the,s,considrd,0
ravished,ravished,s,strd,0
Helen,helen,c,,
",",",",s,,
Menelaus,menelaus,s,,
Queen,queen,c,strd,0
",",",",n,,
With,with,s,considrd,0
wanton,wanton,s,,
Paris,paris,s,,
sleeps,sleeps,c,strd,0
",",",",s,,
and,and,s,,
that,that,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
Quarrel,quarrel,c,strd,0
.,.,n,,
To,to,s,considrd,0
Tenedos,tenedos,s,,
they,they,s,considrd,0
come,come,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
deepe-drawing,deepe-drawing,s,,
Bark,bark,s,strd,0
do,do,s,,
there,there,s,considrd,0
disgorge,disgorge,n,,
Their,their,s,considrd,0
warlike,warlike,s,,
frautage,frautage,c,,
:,:,s,,
now,now,s,,
on,on,s,,
Dardan,dardan,s,,
Plains,plains,n,strd,0
The,the,s,considrd,0
fresh,fresh,s,,
and,and,s,,
yet,yet,s,,
vnbruised,vnbruised,s,,
Greeks,greeks,s,strd,0
do,do,s,,
pitch,pitch,n,,
Their,their,s,considrd,0
brave,brave,s,strd,0
Pauillions,pauillions,c,,
.,.,s,,
Priams,priams,s,,
six-gated,six-gated,s,,
City,city,c,,
",",",",n,,
Dardan,dardan,s,,
and,and,s,,
Timbria,timbria,c,,
",",",",s,,
Helias,helias,c,,
",",",",s,,
Chetas,chetas,c,,
",",",",s,,
Troien,troien,c,,
",",",",n,,
And,and,s,,
Antenonidus,antenonidus,s,,
with,with,s,considrd,0
massy,massy,s,strd,0
Staples,staples,n,,
And,and,s,,
corresponsiue,corresponsiue,s,,
and,and,s,,
fulfilling,fulfilling,s,,
