token,tokenToMatch,endReason,tag,tagIndex
I,i,s,considrd,0
Come,come,s,,
no,no,s,considrd,0
more,more,s,,
to,to,s,considrd,0
make,make,s,,
you,you,s,considrd,0
laugh,laugh,c,,
",",",",s,,
Things,things,s,,
now,now,c,,
",",",",n,,
That,that,s,considrd,0
bear,bear,s,strd,0
a,a,s,considrd,0
Weighty,weighty,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Serious,serious,s,,
Brow,brow,c,,
",",",",n,,
Sad,sad,c,,
",",",",s,,
high,high,c,,
",",",",s,,
and,and,s,,
working,working,c,,
",",",",s,,
full,full,s,,
of,of,s,considrd,0
State,state,s,,
and,and,s,,
Woe,woe,c,,
:,:,n,,
Such,such,s,,
Noble,noble,s,,
Scoenes,scoenes,c,,
",",",",s,,
as,as,s,considrd,0
draw,draw,s,,
the,the,s,considrd,0
Eye,eye,s,,
to,to,s,considrd,0
flow,flow,n,,
We,we,s,considrd,0
now,now,s,,
present,present,c,,
.,.,s,,
Those,those,s,,
that,that,s,considrd,0
can,can,s,,
Pity,pity,c,strd,0
",",",",s,,
here,here,n,strd,0
May,may,s,,
(,(,c,,
if,if,s,,
they,they,s,considrd,0
think,think,s,strd,0
it,it,s,,
well,well,c,,
),),s,,
let,let,s,,
fall,fall,s,,
a,a,s,considrd,0
Tear,tear,c,strd,0
",",",",n,,
The,the,s,considrd,0
Subject,subject,s,strd,0
will,will,s,,
deserve,deserve,s,strd,0
it,it,c,,
.,.,s,,
Such,such,s,,
as,as,s,considrd,0
give,give,n,strd,0
Their,their,s,considrd,0
Money,money,s,,
out,out,s,,
of,of,s,considrd,0
hope,hope,s,,
they,they,s,considrd,0
may,may,s,,
believe,believe,c,strd,0
",",",",n,,
May,may,s,,
here,here,s,strd,0
find,find,s,strd,0
Truth,truth,s,,
too,too,c,,
.,.,s,,
Those,those,s,,
that,that,s,considrd,0
come,come,s,,
to,to,s,considrd,0
see,see,n,,
Only,only,s,strd,0
a,a,s,considrd,0
show,show,s,,
or,or,s,considrd,0
two,two,c,,
",",",",s,,
and,and,s,,
so,so,s,,
agree,agree,c,,
",",",",n,,
The,the,s,considrd,0
Play,play,s,,
may,may,s,,
pass,pass,c,strd,0
:,:,s,,
If,if,s,,
they,they,s,considrd,0
be,be,s,considrd,0
still,still,c,,
",",",",s,,
and,and,s,,
willing,willing,c,,
",",",",n,,
I,i,s,strd,0
Will,will,s,strd,1
undertake,undertake,s,strd,0
may,may,s,,
see,see,s,,
away,away,s,,
their,their,s,considrd,0
shilling,shilling,n,,
Richly,richly,s,,
in,in,s,considrd,0
two,two,s,,
short,short,s,,
hours,hours,c,strd,0
.,.,s,,
Only,only,s,strd,0
they,they,n,considrd,0
That,that,s,considrd,0
come,come,s,,
to,to,s,considrd,0
hear,hear,s,strd,0
a,a,s,considrd,0
Merry,merry,c,,
",",",",s,,
Bawdy,bawdy,s,,
Play,play,c,,
",",",",n,,
A,a,s,considrd,0
noise,noise,s,strd,0
of,of,s,considrd,0
Targets,targets,c,,
:,:,s,,
Or,or,s,considrd,0
to,to,s,considrd,0
see,see,s,,
a,a,s,considrd,0
Fellow,fellow,n,,
In,in,s,considrd,0
a,a,s,considrd,0
long,long,s,,
Motley,motley,s,,
Coat,coat,c,strd,0
",",",",s,,
guarded,guarded,s,strd,0
with,with,s,considrd,0
Yellow,yellow,c,,
",",",",n,,
Will,will,s,,
be,be,s,considrd,0
deceyu'd,deceyu'd,c,,
.,.,s,,
For,for,s,considrd,0
gentle,gentle,s,,
Hearers,hearers,c,,
",",",",s,,
know,know,n,,
To,to,s,considrd,0
rank,rank,s,strd,0
our,our,s,,
chosen,chosen,s,,
Truth,truth,s,,
with,with,s,considrd,0
such,such,s,,
a,a,s,considrd,0
show,show,n,,
As,as,s,considrd,0
Fool,fool,c,strd,0
",",",",s,,
and,and,s,,
Fight,fight,s,,
is,is,c,considrd,0
",",",",s,,
beside,beside,s,,
forfe^ting,forfe^ting,n,,
Our,our,s,,
own,own,s,strd,0
Brains,brains,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Opinion,opinion,s,,
that,that,s,considrd,0
we,we,s,considrd,0
bring,bring,n,,
To,to,s,considrd,0
make,make,s,,
that,that,s,considrd,0
only,only,s,strd,0
true,true,c,,
",",",",s,,
we,we,s,considrd,0
now,now,s,,
intend,intend,c,,
",",",",n,,
Will,will,s,,
leave,leave,s,strd,0
us,us,s,strd,0
never,never,s,strd,0
an,an,s,,
understanding,understanding,s,strd,0
Friend,friend,c,,
.,.,n,,
Therefore,therefore,c,,
",",",",s,,
for,for,s,considrd,0
Goodness,goodness,s,strd,0
sake,sake,c,,
",",",",s,,
and,and,s,,
as,as,s,considrd,0
you,you,s,considrd,0
are,are,s,,
known,known,n,strd,0
The,the,s,considrd,0
First,first,s,,
and,and,s,,
Happiest,happiest,s,,
Hearers,hearers,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Town,town,c,strd,0
",",",",n,,
Be,be,s,considrd,0
sad,sad,c,,
",",",",s,,
as,as,s,considrd,0
we,we,s,considrd,0
would,would,s,,
make,make,s,,
ye,ye,c,,
.,.,s,,
Th^nkeye,th^nkeye,s,,
see,see,n,,
The,the,s,considrd,0
very,very,s,,
Persons,persons,s,,
of,of,s,considrd,0
our,our,s,,
Noble,noble,s,,
Story,story,c,,
",",",",n,,
As,as,s,considrd,0
they,they,s,considrd,0
were,were,s,,
Living,living,c,strd,0
:,:,s,,
Think,think,s,strd,0
you,you,s,considrd,0
see,see,s,,
them,them,s,,
Great,great,c,considrd,0
",",",",n,,
And,and,s,,
followed,followed,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
general,general,s,strd,0
throng,throng,c,,
",",",",s,,
and,and,s,,
sweat,sweat,n,,
Of,of,s,considrd,0
thousand,thousand,s,,
Friends,friends,c,,
:,:,s,,
Then,then,c,,
",",",",s,,
in,in,s,considrd,0
a,a,s,considrd,0
moment,moment,c,,
",",",",s,,
see,see,n,,
How,how,s,,
soon,soon,s,strd,0
this,this,s,considrd,0
Mightiness,mightiness,c,strd,0
",",",",s,,
meets,meets,s,,
Misery,misery,c,,
:,:,n,,
And,and,s,,
if,if,s,,
you,you,s,considrd,0
can,can,s,,
be,be,s,considrd,0
merry,merry,s,,
then,then,c,,
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
say,say,c,,
",",",",n,,
A,a,s,considrd,0
Man,man,s,,
may,may,s,,
weep,weep,s,strd,0
upon,upon,s,strd,0
his,his,s,considrd,0
Wedding,wedding,s,,
day,day,c,,
.,.,n,,
GOod,good,s,,
morrow,morrow,c,,
",",",",s,,
and,and,s,,
well,well,s,,
met,met,c,,
.,.,s,,
How,how,s,,
have,have,s,strd,0
ye,ye,s,,
done,done,n,,
Since,since,s,,
last,last,s,,
we,we,s,considrd,0
saw,saw,s,,
in,in,s,considrd,0
France,france,c,,
?,?,nn,,
I,i,s,considrd,0
thank,thank,s,strd,0
your,your,s,,
Grace,grace,c,,
:,:,n,,
Healthful,healthful,c,strd,0
",",",",s,,
and,and,s,,
ever,ever,s,strd,0
since,since,s,,
a,a,s,considrd,0
fresh,fresh,s,,
Admirer,admirer,n,,
Of,of,s,considrd,0
what,what,s,,
I,i,s,considrd,0
saw,saw,s,,
there,there,c,considrd,0
.,.,nn,,
An,an,s,,
untimely,untimely,s,strd,0
Ague,ague,n,,
Staid,staid,s,,
me,me,s,,
a,a,s,considrd,0
Prisoner,prisoner,s,,
in,in,s,considrd,0
my,my,s,considrd,0
Chamber,chamber,c,,
",",",",s,,
when,when,n,,
Those,those,s,,
Suns,suns,s,strd,0
of,of,s,considrd,0
Glory,glory,c,,
",",",",s,,
those,those,s,,
two,two,s,,
Lights,lights,s,,
of,of,s,considrd,0
Men,men,n,,
Met,met,s,,
in,in,s,considrd,0
the,the,s,considrd,0
vale,vale,s,,
of,of,s,considrd,0
Andren,andren,c,,
.,.,nn,,
