token,tokenToMatch,endReason,tag,tagIndex
Spoken,spoken,s,,
by,by,s,considrd,0
Mr,mr,c,,
.,.,s,,
Smith,smith,c,,
.,.,nn,,
KNow,know,s,,
all,all,s,,
the,the,s,considrd,0
Whiggs,whiggs,s,,
and,and,s,,
Tories,tories,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Pit,pit,c,,
",",",",n,,
(,(,c,,
Ye,ye,s,,
furious,furious,s,,
Guelfs,guelfs,s,,
and,and,s,,
Gibelines,gibelines,s,,
of,of,s,considrd,0
Wit,wit,c,,
",",",",n,,
Who,who,s,considrd,0
for,for,s,considrd,0
the,the,s,considrd,0
Cause,cause,c,,
",",",",s,,
and,and,s,,
crimes,crimes,s,,
of,of,s,considrd,0
Forty,forty,s,,
one,one,n,,
So,so,s,,
furiously,furiously,s,,
maintain,maintain,s,,
the,the,s,considrd,0
Quarrel,quarrel,s,,
on,on,c,,
.),.),n,,
Our,our,s,,
Author,author,s,,
as,as,s,considrd,0
you,you,s,strd,0
will,will,s,strd,1
find,find,s,,
it,it,s,,
writ,writ,s,,
in,in,s,considrd,0
story,story,c,,
",",",",n,,
Has,has,s,considrd,0
hitherto,hitherto,s,,
been,been,s,,
a,a,s,considrd,0
most,most,s,,
wicked,wicked,s,,
Tory,tory,c,,
;,;,n,,
But,but,s,,
now,now,s,,
to,to,s,considrd,0
the,the,s,strd,0
joy,joy,s,,
of,of,s,strd,0
the,the,s,strd,0
Brethren,brethren,s,,
be,be,s,considrd,0
it,it,s,,
spoken,spoken,c,,
",",",",n,,
Our,our,s,,
Sisters,sisters,s,,
vain,vain,s,,
mistaking,mistaking,s,,
eyes,eyes,s,,
are,are,s,,
open,open,c,,
;,;,n,,
And,and,s,,
wisely,wisely,s,,
valluing,valluing,s,,
her,her,s,,
dear,dear,s,,
interest,interest,s,,
now,now,c,,
",",",",n,,
All,all,s,,
powerful,powerful,s,strd,0
Whiggs,whiggs,c,,
",",",",s,,
converted,converted,s,,
is,is,s,considrd,0
to,to,s,considrd,0
you,you,c,considrd,0
.,.,n,,
'Twas,'twas,s,,
long,long,s,,
she,she,s,considrd,0
did,did,s,,
maintain,maintain,s,,
the,the,s,considrd,0
Royal,royal,s,,
Cause,cause,c,,
",",",",n,,
Argued,argued,c,strd,0
",",",",s,,
disputed,disputed,c,,
",",",",s,,
railed,railed,s,strd,0
with,with,s,considrd,0
great,great,s,considrd,0
applause,applause,c,,
;,;,n,,
Writ,writ,s,,
Madrigals,madrigals,s,,
and,and,s,,
Dogerel,dogerel,s,,
on,on,s,,
the,the,s,considrd,0
times,times,c,,
",",",",n,,
And,and,s,,
charged,charged,s,strd,0
you,you,s,considrd,0
all,all,s,,
with,with,s,considrd,0
your,your,s,,
forefathers,forefathers,s,strd,0
crimes,crimes,c,,
;,;,n,,
Nay,nay,s,,
confidently,confidently,s,,
swore,swore,s,,
no,no,s,considrd,0
plot,plot,s,,
was,was,s,,
true,true,c,,
",",",",n,,
But,but,s,,
that,that,s,considrd,0
so,so,s,,
slyly,slyly,s,,
carried,carried,s,strd,0
on,on,s,,
by,by,s,considrd,0
you,you,c,considrd,0
.,.,n,,
Raised,raised,s,strd,0
horrid,horrid,s,,
scandals,scandals,s,,
on,on,s,,
you,you,c,considrd,0
",",",",s,,
hellish,hellish,s,,
stories,stories,c,,
",",",",n,,
In,in,s,considrd,0
Conventicles,conventicles,s,,
how,how,s,,
you,you,s,considrd,0
eat,eat,s,,
young,young,s,,
Tories,tories,c,,
;,;,n,,
As,as,s,considrd,0
Jew,jew,s,,
did,did,s,,
heretofore,heretofore,s,,
eat,eat,s,,
Christian,christian,s,,
suckling,suckling,c,,
;,;,n,,
And,and,s,,
brought,brought,s,,
an,an,s,,
Odium,odium,s,,
on,on,s,,
your,your,s,,
pious,pious,s,,
gutling,gutling,c,,
:,:,n,,
When,when,s,,
this,this,s,considrd,0
is,is,s,considrd,0
all,all,s,,
malice,malice,s,,
it,it,s,,
self,self,s,,
can,can,s,,
say,say,c,,
",",",",n,,
You,you,s,considrd,0
for,for,s,considrd,0
the,the,s,considrd,0
good,good,s,,
old,old,s,,
Cause,cause,s,,
devoutly,devoutly,s,,
eat,eat,s,,
and,and,s,,
pray,pray,c,,
:,:,n,,
Though,though,s,,
this,this,s,considrd,0
one,one,s,,
Text,text,s,,
were,were,s,,
able,able,s,,
to,to,s,considrd,0
convert,convert,s,,
ye,ye,c,,
",",",",n,,
Ye,ye,s,,
needy,needy,s,,
tribe,tribe,s,,
of,of,s,considrd,0
scriblers,scriblers,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Party,party,c,,
;,;,n,,
Yet,yet,s,,
there,there,s,considrd,0
are,are,s,,
more,more,s,,
advantages,advantages,s,,
than,than,s,,
these,these,c,,
",",",",n,,
For,for,s,considrd,0
write,write,c,,
",",",",s,,
invent,invent,c,,
",",",",s,,
and,and,s,,
make,make,s,,
what,what,s,,
Plots,plots,s,,
you,you,s,considrd,0
please,please,c,,
",",",",n,,
The,the,s,considrd,0
Wicked,wicked,s,,
Party,party,s,,
keeps,keeps,s,,
your,your,s,,
Witnesses,witnesses,c,,
;,;,n,,
Like,like,s,,
frugal,frugal,s,,
^uckold-makers,^uckold-makers,s,,
you,you,s,considrd,0
beget,beget,n,,
Bratts,bratts,s,,
that,that,c,considrd,0
",",",",s,,
secured,secured,c,strd,0
",",",",s,,
by,by,s,considrd,0
others,others,s,,
fires,fires,s,,
shall,shall,s,considrd,0
sit,sit,c,,
.,.,n,,
Your,your,s,,
Conventicling,conventicling,s,,
miracles,miracles,s,,
out,out,s,,
do,do,n,strd,0
All,all,s,,
that,that,s,considrd,0
the,the,s,considrd,0
