tokenIndex,original
44,th'
67,on't
68,on't
71,fix'd
91,design'd
155,that's
156,that's
162,Design'd
178,chang'd
203,i've
204,i've
220,trimm'd
241,soak'd
246,Caress'd
251,refresh'd
273,i'm
274,i'm
276,oblig'd
277,t'
295,'tis
296,'tis
304,i'm
305,i'm
306,fam'd
309,oftner
317,sham'd
329,damn'd
336,nurs'd
339,Physick
345,curs'd
351,Bayliffs
354,esteem'd
362,tho'
371,Hot-brain'd
374,i'm
375,i'm
389,Arm'd
396,Iustice
410,'tis
411,'tis
452,Conquer'd
468,Succour
487,fail'd
495,i'll
496,i'll
517,tim'd
529,craz'd
534,Warriours
563,canst
586,seem'st
598,agen
600,may'st
657,Hast
680,tho'
707,there's
708,there's
739,hast
764,hast
818,equipp'd
830,Frolick
843,us'd
850,hast
896,i've
897,i've
1008,dispos'd
1060,humour
1063,that's
1064,that's
1093,desir'd
1098,that's
1099,that's
1129,sav'd
1131,i'm
1132,i'm
1195,what's
1196,what's
1203,Courtesie
1250,plaguy
1293,t'other
1294,t'other
1307,Humour
1339,i'll
1340,i'll
1368,i'll
1369,i'll
1373,i'm
1374,i'm
1379,know'st
1414,he'll
1415,he'll
1417,endeavour
1441,farewel
1443,farewel
1453,that's
1454,that's
1462,on't
1463,on't
1473,over-reach
1480,i'm
1481,i'm
1497,that's
1498,that's
1505,that's
1506,that's
1514,good-will
1515,good-will
1579,i'll
1580,i'll
1647,valu'd
1666,oblig'd
1719,equipp'd
1787,wert
1799,i'm
1800,i'm
1802,canst
1825,easie
1828,impos'd
1861,hapning
1872,crack'd
1878,out-do
1944,Honour
1948,she's
1949,she's
1964,ill-nature
1965,ill-nature
2018,forc'd
2064,i'm
2065,i'm
2096,meer
2123,hast
2130,'tis
2131,'tis
2134,he's
2135,he's
2140,know'st
2156,he's
2157,he's
2165,hedg'd
2182,Expence
2226,tho'
2229,better'd
2233,hindred
2243,stile
2315,i've
2316,i've
2317,employ'd
2321,prepar'd
2331,can'st
2347,t'ee
2348,t'ee
2358,y'are
2359,y'are
2418,i'll
2419,i'll
2420,say't
2421,say't
2439,extreamly
2449,dress'd
2559,Lyon
2606,there's
2607,there's
2624,thou'rt
2625,thou'rt
2630,i'll
2631,i'll
2637,hast
2644,there's
2645,there's
2681,Play-House
2756,i'm
2757,i'm
2772,ha'n't
2773,ha'n't
2832,Fryar
2840,i'll
2841,i'll
2842,say't
2843,say't
2870,what's
2871,what's
2905,cou'd
2933,what's
2934,what's
2936,Humour
2937,on't
2938,on't
2995,there's
2996,there's
3012,'tis
3013,'tis
3101,agen
3105,i'll
3106,i'll
3107,say't
3108,say't
3160,i'll
3161,i'll
3162,say't
3163,say't
3194,bewitch'd
3207,bewitch'd
3211,there's
3212,there's
3226,what's
3227,what's
3236,i'll
3237,i'll
3238,say't
3239,say't
3241,there's
3242,there's
3263,tho'
3311,i'll
3312,i'll
3313,say't
3314,say't
3353,i'faith
3354,i'faith
3356,s'death
3357,s'death
3363,here's
3364,here's
3399,wheres
3400,wheres
3403,whats
3404,whats
3417,he's
3418,he's
3453,i'm
3454,i'm
3455,resolv'd
3458,that's
3459,that's
3517,hapned
3578,Colledge
3582,'tis
3583,'tis
3662,extreamly
3704,vigour
3794,serv'd
3795,Farewel
3799,i'll
3800,i'll
3828,Humour
3836,here's
3837,here's
3876,humour
3883,cur'd
3922,'tis
3923,'tis
3938,i'll
3939,i'll
4005,Welch
4015,Humour
4034,he's
4035,he's
4064,peare
4140,Kitchin
4152,Falstaffe
4178,i'll
4179,i'll
4180,ne'er
4184,i'm
4185,i'm
4186,resolv'd
4246,Cholerick
4285,Iames's
4286,that's
4287,that's
4310,i'll
4311,i'll
4312,neer
4322,there's
4323,there's
4452,Welch
4493,agen
4567,here's
4568,here's
4584,Favourite
4596,shew
4599,Favours
4643,blest
4663,secresie
4669,she's
4670,she's
4691,d'ye
4692,d'ye
4709,s'death
4710,s'death
4719,do's
4727,that's
4728,that's
4732,i'll
4733,i'll
4744,i've
4745,i've
4775,here's
4776,here's
4856,shalt
4869,canst
4884,deare
4886,deare
4910,s'death
4911,s'death
4971,i'm
4972,i'm
4995,us'd
5027,didst
5050,Agen
5055,where's
5056,where's
5067,deale
5081,shew
5118,i'll
5119,i'll
5141,lombard-street
5142,lombard-street
5160,pall-mall
5161,pall-mall
5176,Iames's
5184,shew
5200,there's
5201,there's
5234,Chamber-Maid
5254,Favours
5263,Iove
5271,dost
5278,shew
5284,admir'd
5344,d'ye
5345,d'ye
5392,here's
5393,here's
5412,engrav'd
5418,deare
5420,deare
5425,i'll
5426,i'll
5437,Lye
5440,Lye
5445,i'll
5446,i'll
5471,Sence
5518,shew
5532,Lye
5541,i'm
5542,i'm
5543,resolv'd
5576,dishonour
5581,i'll
5582,i'll
5608,Unkle
5615,kill'd
5635,i'm
5636,i'm
5639,humour
5652,what's
5653,what's
5663,scape
5724,'tis
5725,'tis
5728,'tis
5729,'tis
5747,hast
5789,Honour
5792,'tis
5793,'tis
5807,here's
5808,here's
5831,tho'
5838,extreamly
5947,VVife
5954,let's
5955,let's
5977,he'll
5978,he'll
6016,'tis
6017,'tis
6027,inform'd
6086,by-word
6095,canst
6108,learn'd
6148,there's
6149,there's
6200,promis'd
6213,us'd
6230,maim'd
6234,sea-fight
6235,sea-fight
6249,can't
6265,there's
6266,there's
