token,tokenToMatch,endReason,tag,tagIndex
WHat,what,s,,
happiness,happiness,s,,
waits,waits,s,,
on,on,s,,
the,the,s,considrd,0
life,life,s,,
at,at,s,considrd,0
Court,court,c,,
",",",",n,,
What,what,s,,
dear,dear,s,,
content,content,c,,
",",",",s,,
greatness,greatness,c,,
",",",",s,,
delight,delight,s,,
and,and,s,,
ease,ease,c,,
?,?,n,,
What,what,s,,
ever-springing,ever-springing,s,,
hopes,hopes,c,,
",",",",s,,
what,what,s,,
tides,tides,s,,
of,of,s,considrd,0
honor,honor,c,strd,0
",",",",n,,
That,that,s,considrd,0
raise,raise,s,,
their,their,s,considrd,0
fortunes,fortunes,s,,
to,to,s,considrd,0
the,the,s,considrd,0
height,height,s,,
of,of,s,considrd,0
wishes,wishes,c,,
?,?,n,,
What,what,s,,
can,can,s,,
be,be,s,considrd,0
more,more,s,,
in,in,s,considrd,0
man,man,c,,
",",",",s,,
what,what,s,,
more,more,s,,
in,in,s,considrd,0
nature,nature,c,,
",",",",n,,
Then,then,s,,
to,to,s,considrd,0
be,be,s,considrd,0
great,great,s,considrd,0
and,and,s,,
feared,feared,c,strd,0
?,?,s,,
A,a,s,considrd,0
Courtier,courtier,c,,
",",",",n,,
A,a,s,considrd,0
noble,noble,s,,
Courtier,courtier,c,,
",",",",s,,
It,it,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
name,name,s,,
that,that,s,considrd,0
draws,draws,n,strd,0
Wonder,wonder,c,,
",",",",s,,
and,and,s,,
duty,duty,c,strd,0
",",",",s,,
from,from,s,,
all,all,s,,
eyes,eyes,s,,
and,and,s,,
knees,knees,c,,
.,.,nn,,
And,and,s,,
so,so,s,,
your,your,s,,
Worships,worships,s,,
land,land,s,,
within,within,s,,
the,the,s,considrd,0
walls,walls,c,,
",",",",n,,
Where,where,s,,
you,you,s,considrd,0
shall,shall,s,considrd,0
have,have,s,considrd,0
it,it,s,,
all,all,s,,
enclosed,enclosed,s,strd,0
and,and,s,,
sure,sure,c,,
.,.,nn,,
Peace,peace,s,,
knave,knave,c,,
;,;,s,,
dull,dull,s,,
creature,creature,c,,
",",",",s,,
bred,bred,s,,
of,of,s,considrd,0
sweat,sweat,s,strd,0
and,and,s,,
smoke,smoke,c,,
",",",",n,,
These,these,s,,
mysteries,mysteries,s,,
are,are,s,,
far,far,s,,
above,above,s,,
thy,thy,s,considrd,0
faith,faith,c,,
:,:,n,,
But,but,s,,
