token,tokenToMatch,endReason,tag,tagIndex
SEarch,search,s,,
all,all,s,,
Chronicles,chronicles,c,,
",",",",s,,
Histories,histories,c,,
",",",",s,,
Records,records,c,,
",",",",s,,
in,in,s,considrd,0
what,what,s,,
language,language,s,,
or,or,s,considrd,0
letter,letter,s,,
soever,soever,c,strd,0
;,;,n,,
let,let,s,,
the,the,s,considrd,0
inquisitiue,inquisitiue,s,,
man,man,s,,
waste,waste,s,,
the,the,s,considrd,0
dear,dear,s,strd,0
Treasures,treasures,s,,
of,of,s,considrd,0
his,his,s,considrd,0
Time,time,s,,
and,and,s,,
Eyesight,eyesight,c,strd,0
",",",",s,,
he,he,n,considrd,0
shall,shall,s,considrd,0
conclude,conclude,s,,
his,his,s,considrd,0
life,life,s,,
only,only,s,,
in,in,s,considrd,0
this,this,s,considrd,0
certainty,certainty,c,,
",",",",s,,
that,that,s,considrd,0
there,there,s,considrd,0
is,is,s,considrd,0
no,no,s,considrd,0
subject,subject,s,strd,0
upon,upon,n,strd,0
earth,earth,s,,
received,received,s,strd,0
into,into,s,considrd,0
the,the,s,considrd,0
place,place,s,,
of,of,s,considrd,0
his,his,s,considrd,0
government,government,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
like,like,s,,
State,state,s,,
and,and,n,,
Magnificence,magnificence,s,,
as,as,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
Lord,lord,s,,
Mayor,mayor,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
City,city,s,strd,0
of,of,s,considrd,0
London,london,c,,
.,.,s,,
This,this,s,considrd,0
being,being,s,,
then,then,n,,
infallible,infallible,s,,
(,(,c,,
like,like,s,,
the,the,s,considrd,0
Mistress,mistress,s,strd,0
of,of,s,considrd,0
our,our,s,,
Triumphs,triumphs,c,,
),),s,,
and,and,s,,
not,not,s,,
to,to,s,considrd,0
be,be,s,considrd,0
denied,denied,s,,
of,of,s,considrd,0
any,any,c,,
",",",",n,,
how,how,s,,
careful,careful,s,strd,0
ought,ought,s,,
those,those,s,,
Gentlemen,gentlemen,s,,
to,to,s,considrd,0
be,be,c,considrd,0
",",",",s,,
to,to,s,considrd,0
whose,whose,s,,
discretion,discretion,s,,
and,and,s,,
Judgment,judgment,s,strd,0
the,the,n,considrd,0
weight,weight,s,,
and,and,s,,
charge,charge,s,,
of,of,s,considrd,0
such,such,s,,
a,a,s,considrd,0
business,business,s,strd,0
is,is,s,considrd,0
entirely,entirely,s,,
referred,referred,s,,
and,and,s,,
committed,committed,s,,
by,by,s,considrd,0
the,the,n,considrd,0
whole,whole,s,,
Society,society,c,,
",",",",s,,
to,to,s,considrd,0
have,have,s,strd,0
all,all,s,,
things,things,s,,
correspondent,correspondent,s,,
to,to,s,considrd,0
that,that,s,considrd,0
Generous,generous,s,,
and,and,s,,
Noble,noble,n,,
freeness,freeness,s,strd,0
of,of,s,considrd,0
cost,cost,s,,
and,and,s,,
liberality,liberality,c,,
",",",",s,,
the,the,s,considrd,0
streams,streams,s,strd,0
of,of,s,considrd,0
Art,art,c,,
",",",",s,,
to,to,s,considrd,0
aequall,aequall,s,,
those,those,s,,
of,of,n,considrd,0
Bounty,bounty,c,,
;,;,s,,
a,a,s,considrd,0
Knowledge,knowledge,s,,
that,that,s,considrd,0
may,may,s,,
take,take,s,considrd,0
the,the,s,considrd,0
true,true,s,,
height,height,s,,
of,of,s,considrd,0
such,such,s,,
an,an,s,,
Honorable,honorable,n,,
Solemnity,solemnity,c,,
;,;,s,,
the,the,s,considrd,0
miserable,miserable,s,,
want,want,s,,
of,of,s,considrd,0
both,both,s,,
which,which,s,considrd,0
in,in,s,considrd,0
the,the,s,considrd,0
impudent,impudent,s,,
common,common,s,considrd,0
Writer,writer,c,,
",",",",s,,
has,has,n,strd,0
often,often,s,,
forced,forced,s,strd,0
from,from,s,,
me,me,s,,
much,much,s,,
pity,pity,s,strd,0
and,and,s,,
sorrow,sorrow,c,,
;,;,s,,
and,and,s,,
it,it,s,,
would,would,s,,
heartily,heartily,s,,
grieve,grieve,s,strd,0
any,any,n,,
understanding,understanding,s,strd,0
spirit,spirit,s,,
to,to,s,considrd,0
behold,behold,s,,
many,many,s,,
times,times,s,,
so,so,s,,
glorious,glorious,s,,
a,a,s,considrd,0
fire,fire,s,considrd,0
in,in,s,considrd,0
bounty,bounty,s,,
and,and,n,,
goodness,goodness,s,strd,0
offering,offering,s,,
to,to,s,considrd,0
match,match,s,,
in,in,s,considrd,0
self,self,s,strd,0
with,with,s,considrd,0
freezing,freezing,s,,
Art,art,c,,
",",",",s,,
sitting,sitting,s,,
in,in,s,considrd,0
darkness,darkness,c,strd,0
",",",",n,,
with,with,s,considrd,0
the,the,s,considrd,0
candle,candle,s,,
out,out,c,,
",",",",s,,
looking,looking,s,,
like,like,s,,
the,the,s,considrd,0
picture,picture,s,,
of,of,s,considrd,0
Black,black,s,strd,0
Monday,monday,nn,,
But,but,s,,
to,to,s,considrd,0
speak,speak,s,strd,0
truth,truth,c,,
",",",",s,,
which,which,s,considrd,0
many,many,s,,
beside,beside,s,,
my,my,s,considrd,0
self,self,s,strd,0
can,can,s,,
affirm,affirm,s,strd,0
upon,upon,s,strd,0
knowledge,knowledge,c,,
",",",",s,,
a,a,n,considrd,0
care,care,s,,
that,that,s,considrd,0
has,has,s,strd,0
been,been,s,strd,0
seldom,seldom,s,strd,0
equaled,equaled,c,strd,0
",",",",s,,
and,and,s,,
not,not,s,,
easily,easily,s,,
imitated,imitated,c,,
",",",",s,,
has,has,s,strd,0
been,been,n,,
faithfully,faithfully,s,,
shown,shown,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
whole,whole,s,,
course,course,s,,
of,of,s,considrd,0
this,this,s,considrd,0
business,business,c,strd,0
",",",",s,,
both,both,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Wardens,wardens,n,,
and,and,s,,
Committies,committies,c,,
",",",",s,,
men,men,s,,
of,of,s,considrd,0
much,much,s,,
understanding,understanding,c,strd,0
",",",",s,,
industry,industry,c,,
",",",",s,,
and,and,s,,
carfulness,carfulness,c,strd,0
",",",",s,,
little,little,n,,
weighing,weighing,s,,
the,the,s,considrd,0
greatness,greatness,s,strd,0
of,of,s,considrd,0
expense,expense,c,strd,0
",",",",s,,
so,so,s,,
the,the,s,considrd,0
cost,cost,s,,
might,might,s,,
purchase,purchase,s,,
perfection,perfection,c,,
",",",",s,,
so,so,n,,
fervent,fervent,s,strd,0
has,has,s,strd,0
been,been,s,strd,0
their,their,s,considrd,0
desire,desire,s,,
to,to,s,considrd,0
excel,excel,s,strd,0
in,in,s,considrd,0
that,that,s,considrd,0
(,(,c,,
which,which,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
learned,learned,s,,
and,and,n,,
virtuous,virtuous,s,strd,0
Ambition,ambition,c,,
),),s,,
and,and,s,,
so,so,s,,
unfeignedly,unfeignedly,s,strd,0
pure,pure,s,,
the,the,s,considrd,0
loves,loves,s,strd,0
and,and,s,,
affections,affections,s,,
of,of,s,considrd,0
the,the,s,considrd,0
whole,whole,n,,
Company,company,s,,
to,to,s,considrd,0
his,his,s,considrd,0
Lordship,lordship,c,,
;,;,s,,
If,if,s,,
any,any,s,,
shall,shall,s,considrd,0
imagine,imagine,s,,
that,that,s,considrd,0
I,i,s,considrd,0
set,set,s,,
fairer,fairer,s,,
colors,colors,s,strd,0
upon,upon,n,strd,0
their,their,s,considrd,0
Deserts,deserts,c,,
",",",",s,,
then,then,s,,
they,they,s,considrd,0
upon,upon,s,strd,0
themselves,themselves,c,strd,0
",",",",s,,
let,let,s,,
them,them,s,,
but,but,s,,
read,read,s,strd,0
and,and,s,,
conceive,conceive,c,strd,0
",",",",s,,
and,and,n,,
their,their,s,considrd,0
own,own,s,strd,0
understandings,understandings,s,strd,0
will,will,s,,
light,light,s,,
them,them,s,,
to,to,s,considrd,0
the,the,s,considrd,0
acknowledgement,acknowledgement,s,,
of,of,s,considrd,0
their,their,n,considrd,0
errors,errors,c,,
.,.,s,,
First,first,c,,
",",",",s,,
they,they,s,considrd,0
may,may,s,,
here,here,s,,
behold,behold,s,,
love,love,s,strd,0
and,and,s,,
bounty,bounty,s,,
opening,opening,s,,
with,with,s,considrd,0
the,the,s,considrd,0
morning,morning,c,,
",",",",n,,
earlier,earlier,s,,
then,then,s,,
some,some,s,,
of,of,s,considrd,0
former,former,s,,
years,years,c,strd,0
",",",",s,,
ready,ready,s,,
at,at,s,considrd,0
the,the,s,considrd,0
first,first,s,,
