token,tokenToMatch,endReason,tag,tagIndex
It,it,s,strd,0
Is,is,s,strd,1
hard,hard,s,,
adventuring,adventuring,s,,
in,in,s,considrd,0
this,this,s,considrd,0
giddy,giddy,s,,
Age,age,c,,
",",",",n,,
To,to,s,considrd,0
make,make,s,,
a,a,s,considrd,0
Pope,pope,s,,
or,or,s,considrd,0
Friar,friar,s,strd,0
grace,grace,s,,
a,a,s,considrd,0
Stage,stage,c,,
.,.,n,,
When,when,s,,
many,many,s,,
partial,partial,s,,
Eyes,eyes,s,,
with,with,s,considrd,0
Anger,anger,s,,
stares,stares,c,,
",",",",n,,
And,and,s,,
Pens,pens,s,,
are,are,s,,
fallen,fallen,s,strd,0
together,together,s,,
by,by,s,considrd,0
the,the,s,considrd,0
Ears,ears,c,,
.,.,n,,
Fie,fie,c,strd,0
",",",",s,,
this,this,s,considrd,0
is,is,s,considrd,0
impious,impious,c,,
",",",",s,,
says,says,s,strd,0
a,a,s,considrd,0
Popish,popish,s,,
Sire,sire,c,,
",",",",n,,
Thus,thus,s,,
to,to,s,considrd,0
abuse,abuse,s,,
a,a,s,considrd,0
Churches,churches,s,,
Holy,holy,s,,
Friar,friar,c,strd,0
.,.,n,,
You,you,s,considrd,0
Cursed,cursed,s,,
Poet,poet,c,,
",",",",s,,
by,by,s,considrd,0
what,what,s,,
Godly,godly,s,,
Rule,rule,c,,
",",",",n,,
Do,do,s,strd,0
thou,thou,s,considrd,0
Religion,religion,s,,
turn,turn,s,,
to,to,s,considrd,0
Ridicule,ridicule,c,,
?,?,n,,
The,the,s,considrd,0
truly,truly,s,strd,0
Ancient,ancient,s,,
Doctrine,doctrine,s,,
too,too,s,,
below,below,c,,
",",",",n,,
Which,which,s,considrd,0
from,from,s,,
the,the,s,considrd,0
first,first,s,,
to,to,s,considrd,0
the,the,s,strd,0
present,present,s,,
Age,age,s,,
did,did,s,,
flow,flow,c,,
.,.,n,,
But,but,s,,
says,says,s,strd,0
the,the,s,considrd,0
Poet,poet,s,,
then,then,c,,
",",",",s,,
tho,tho,s,,
no,no,s,considrd,0
Divine,divine,c,,
",",",",n,,
Clouds,clouds,s,,
muffle,muffle,s,,
up,up,s,,
that,that,s,considrd,0
Sun,sun,s,,
which,which,s,considrd,0
once,once,s,,
did,did,s,,
shine,shine,c,,
.,.,n,,
Such,such,s,,
Poisonous,poisonous,s,strd,0
Damps,damps,s,,
of,of,s,considrd,0
Error,error,s,,
deck,deck,s,,
it,it,s,,
round,round,c,,
",",",",n,,
Whose,whose,s,,
stifling,stifling,s,,
Follies,follies,s,,
does,does,s,strd,0
the,the,s,considrd,0
World,world,s,,
confound,confound,c,,
.,.,n,,
To,to,s,considrd,0
soil,soil,s,strd,0
what,what,s,strd,0
is,is,s,strd,1
sacred,sacred,c,,
",",",",s,,
he,he,s,strd,0
is,is,s,strd,1
not,not,s,,
such,such,s,,
an,an,s,,
Elf,elf,c,,
",",",",n,,
He,he,s,considrd,0
writes,writes,s,,
of,of,s,considrd,0
what,what,s,,
has,has,s,strd,0
ridiculed,ridiculed,s,strd,0
it,it,s,,
self,self,c,,
.,.,n,,
And,and,s,,
thus,thus,s,,
in,in,s,considrd,0
Comedy,comedy,s,,
he,he,s,considrd,0
deals,deals,c,,
",",",",s,,
while,while,s,,
he,he,c,considrd,0
",",",",n,,
Might,might,s,,
have,have,s,considrd,0
depicted,depicted,s,,
Rome,rome,s,,
in,in,s,considrd,0
Tragedy,tragedy,c,,
.,.,n,,
With,with,s,considrd,0
Streams,streams,s,,
of,of,s,considrd,0
Blood,blood,c,,
",",",",s,,
running,running,s,,
through,through,s,,
every,every,s,strd,0
Street,street,c,,
",",",",n,,
And,and,s,,
Bleeding,bleeding,s,,
Martyrs,martyrs,s,,
at,at,s,considrd,0
their,their,s,considrd,0
Murth'rers,murth'rers,s,,
Feet,feet,c,,
.,.,n,,
