token,tokenToMatch,endReason,tag,tagIndex
ROssa,rossa,s,,
the,the,s,considrd,0
Eternal,eternal,s,strd,0
Wisdom,wisdom,s,strd,0
does,does,s,strd,0
not,not,s,,
covet,covet,n,strd,0
Of,of,s,considrd,0
man,man,s,,
his,his,s,considrd,0
strength,strength,c,,
",",",",s,,
or,or,s,considrd,0
reason,reason,c,,
",",",",s,,
but,but,s,,
his,his,s,considrd,0
Love,love,c,strd,0
:,:,n,,
And,and,s,,
not,not,s,,
in,in,s,considrd,0
vain,vain,c,strd,0
;,;,s,,
for,for,s,considrd,0
love,love,s,strd,0
of,of,s,considrd,0
all,all,s,,
the,the,s,considrd,0
powers,powers,c,,
",",",",n,,
Is,is,s,considrd,0
it,it,s,,
which,which,s,considrd,0
gouernes,gouernes,s,,
all,all,s,,
things,things,s,,
which,which,s,considrd,0
are,are,s,,
ours,ours,c,,
.,.,n,,
I,i,s,considrd,0
speak,speak,s,strd,0
by,by,s,considrd,0
Mustapha,mustapha,c,,
",",",",s,,
for,for,s,considrd,0
as,as,s,considrd,0
a,a,s,considrd,0
father,father,c,,
",",",",n,,
How,how,s,,
often,often,s,,
thought,thought,s,,
I,i,s,considrd,0
those,those,s,,
light,light,s,,
judging,judging,s,strd,0
praises,praises,n,,
Of,of,s,considrd,0
multitudes,multitudes,c,,
",",",",s,,
(,(,c,,
whom,whom,s,,
my,my,s,considrd,0
love,love,s,strd,0
taught,taught,s,,
to,to,s,considrd,0
flatter,flatter,c,,
),),n,,
Trueths,trueths,s,,
oracles,oracles,c,,
",",",",s,,
and,and,s,,
Mustaphaes,mustaphaes,s,,
true,true,s,,
stories,stories,c,,
",",",",n,,
So,so,s,,
dear,dear,s,strd,0
are,are,s,,
Echoes,echoes,s,strd,0
of,of,s,considrd,0
our,our,s,,
own,own,s,strd,0
thoughts,thoughts,s,,
voices,voices,c,,
;,;,n,,
So,so,s,,
dearly,dearly,s,strd,0
nature,nature,s,,
bids,bids,s,,
her,her,s,,
own,own,s,strd,0
beloved,beloved,c,strd,0
",",",",n,,
So,so,s,,
ill,ill,s,,
a,a,s,considrd,0
Judge,judge,s,strd,0
is,is,s,considrd,0
Love,love,s,strd,0
of,of,s,considrd,0
her,her,s,,
beloved,beloved,c,strd,0
.,.,n,,
But,but,s,,
let,let,s,,
us,us,s,strd,0
see,see,c,,
",",",",s,,
if,if,s,,
love,love,s,strd,0
should,should,s,,
not,not,s,,
be,be,s,considrd,0
blind,blind,c,,
",",",",n,,
Forgetting,forgetting,s,,
selfe-respects,selfe-respects,s,,
to,to,s,considrd,0
foster,foster,s,,
kind,kind,c,,
:,:,n,,
The,the,s,considrd,0
praised,praised,s,,
Phoenix,phoenix,s,,
(,(,c,,
never,never,s,strd,0
more,more,s,,
then,then,s,,
one,one,c,,
),),n,,
Burns,burns,c,strd,0
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
true,true,c,,
",",",",s,,
that,that,s,considrd,0
she,she,s,considrd,0
her,her,s,,
like,like,s,,
may,may,s,,
breed,breed,c,,
",",",",n,,
But,but,s,,
never,never,s,strd,0
till,till,s,,
she,she,s,considrd,0
feel,feel,s,strd,0
all,all,s,,
life,life,s,,
is,is,s,considrd,0
gone,gone,c,,
",",",",n,,
Except,except,s,,
the,the,s,considrd,0
life,life,s,,
that,that,s,considrd,0
life,life,s,,
has,has,s,strd,0
in,in,s,considrd,0
her,her,s,,
seed,seed,c,,
;,;,n,,
Then,then,s,,
death,death,c,,
",",",",s,,
which,which,s,considrd,0
kindness,kindness,s,strd,0
is,is,s,considrd,0
by,by,s,considrd,0
estimation,estimation,c,,
",",",",n,,
In,in,s,considrd,0
her,her,s,,
is,is,s,considrd,0
but,but,s,,
delight,delight,s,,
of,of,s,considrd,0
Procreation,procreation,c,,
.,.,n,,
But,but,s,,
be,be,s,considrd,0
it,it,s,,
love,love,c,strd,0
",",",",s,,
man,man,s,,
has,has,s,strd,0
another,another,s,,
guide,guide,c,,
",",",",n,,
The,the,s,considrd,0
Orb,orb,s,strd,0
of,of,s,considrd,0
his,his,s,considrd,0
affection,affection,s,,
Reason,reason,s,,
is,is,c,considrd,0
",",",",n,,
But,but,s,,
his,his,s,considrd,0
love,love,s,strd,0
Center's,center's,s,,
in,in,s,considrd,0
his,his,s,considrd,0
private,private,s,strd,0
breast,breast,c,strd,0
",",",",n,,
And,and,s,,
loving,loving,s,strd,0
his,his,c,considrd,0
",",",",s,,
himself,himself,s,strd,0
still,still,s,,
loves,loves,s,strd,0
best,best,c,,
.,.,n,,
Since,since,s,,
Mustapha,mustapha,s,,
will,will,s,,
therefore,therefore,s,,
die,die,s,,
or,or,s,considrd,0
kill,kill,c,,
;,;,n,,
I,i,s,considrd,0
gave,gave,s,strd,0
him,him,s,,
life,life,c,,
",",",",s,,
and,and,s,,
give,give,s,strd,0
him,him,s,,
death,death,s,,
I,i,s,considrd,0
will,will,c,,
.,.,nn,,
Solomon,solomon,s,strd,0
my,my,s,considrd,0
Lo,lo,c,,
:,:,s,,
knowledge,knowledge,s,,
who,who,s,considrd,0
was,was,s,,
father,father,n,,
To,to,s,considrd,0
Mustapha,mustapha,c,,
",",",",s,,
made,made,s,,
me,me,s,,
poor,poor,s,strd,0
silly,silly,s,,
woman,woman,n,,
Think,think,s,strd,0
Nature,nature,s,,
could,could,s,,
not,not,s,,
her,her,s,,
own,own,s,strd,0
nest,nest,s,,
defile,defile,c,,
:,:,n,,
But,but,s,,
now,now,s,,
I,i,s,considrd,0
see,see,s,,
Imposture,imposture,s,,
passion,passion,s,,
may,may,c,,
",",",",n,,
The,the,s,considrd,0
gold,gold,s,,
of,of,s,considrd,0
Natures,natures,s,,
--,--,s,,
betray,betray,n,,
And,and,s,,
pardon,pardon,s,,
Lo,lo,c,,
:,:,s,,
if,if,s,,
you,you,s,considrd,0
were,were,s,,
out,out,s,,
of,of,s,considrd,0
danger,danger,c,,
",",",",n,,
And,and,s,,
all,all,s,,
these,these,s,,
storms,storms,s,strd,0
blown,blown,s,strd,0
up,up,c,strd,0
",",",",s,,
to,to,s,considrd,0
blow,blow,s,,
me,me,s,,
over,over,c,strd,0
",",",",n,,
Fear,fear,s,strd,0
first,first,s,,
should,should,s,,
fall,fall,c,,
",",",",s,,
threats,threats,s,strd,0
strike,strike,c,,
",",",",s,,
life,life,s,,
perish,perish,c,,
",",",",n,,
Fortune,fortune,s,,
about,about,s,,
her,her,s,,
wheel,wheel,c,strd,0
",",",",s,,
should,should,s,,
turn,turn,s,strd,0
my,my,s,considrd,0
fortune,fortune,c,,
",",",",n,,
Ere,ere,s,,
I,i,s,considrd,0
would,would,s,,
doubt,doubt,s,,
the,the,s,considrd,0
child,child,c,,
",",",",s,,
and,and,s,,
know,know,s,,
the,the,s,considrd,0
father,father,c,,
.,.,n,,
But,but,s,,
you,you,s,considrd,0
Sir,sir,c,,
",",",",s,,
now,now,s,,
that,that,s,considrd,0
you,you,s,considrd,0
are,are,s,,
brought,brought,s,,
in,in,s,considrd,0
question,question,c,,
",",",",n,,
You,you,c,considrd,0
",",",",s,,
upon,upon,s,strd,0
whom,whom,s,strd,0
the,the,s,considrd,0
worlds,worlds,s,,
wel-being,wel-being,s,,
rests,rests,c,strd,0
",",",",n,,
Much,much,s,,
better,better,s,,
were,were,s,,
it,it,c,,
",",",",s,,
I,i,s,considrd,0
were,were,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Center,center,c,,
",",",",n,,
A,a,s,considrd,0
Ghost,ghost,s,,
among,among,s,,
the,the,s,considrd,0
dead,dead,c,,
",",",",s,,
Air,air,s,strd,0
never,never,s,strd,0
bodied,bodied,c,,
",",",",n,,
Then,then,s,,
my,my,s,considrd,0
selfe-pitty,selfe-pitty,s,,
womanish,womanish,s,,
compassion,compassion,c,,
",",",",n,,
My,my,s,considrd,0
love,love,s,strd,0
unto,unto,s,strd,0
the,the,s,considrd,0
children,children,c,,
",",",",s,,
for,for,s,considrd,0
the,the,s,considrd,0
father,father,n,,
Should,should,s,,
give,give,s,strd,0
the,the,s,considrd,0
children,children,s,,
leave,leave,s,strd,0
to,to,s,considrd,0
kill,kill,s,,
their,their,s,considrd,0
father,father,c,,
;,;,n,,
His,his,s,considrd,0
fame,fame,s,,
untimely,untimely,s,strd,0
borne,borne,c,,
",",",",s,,
strength,strength,s,,
strangely,strangely,s,,
gathered,gathered,c,,
",",",",n,,
Honor,honor,s,strd,0
won,won,s,strd,0
with,with,s,considrd,0
honoring,honoring,c,strd,0
",",",",s,,
Greatness,greatness,s,strd,0
with,with,s,considrd,0
humbleness,humbleness,n,strd,0
Fault-lessnesse,fault-lessnesse,s,,
with,with,s,considrd,0
bearing,bearing,s,,
faults,faults,c,,
",",",",s,,
and,and,s,,
want,want,s,,
rewarding,rewarding,c,,
",",",",n,,
Liberty,liberty,s,,
seeking,seeking,s,,
Love,love,c,strd,0
",",",",s,,
and,and,s,,
danger,danger,s,,
praise,praise,c,,
",",",",n,,
A,a,s,considrd,0
Monarkes,monarkes,s,,
Heir,heir,s,strd,0
in,in,s,considrd,0
courses,courses,s,,
popular,popular,c,,
",",",",n,,
Make,make,s,,
me,me,s,,
divine,divine,s,strd,0
some,some,s,,
strange,strange,s,,
aspiring,aspiring,s,,
mind,mind,c,,
",",",",n,,
Yet,yet,s,,
doubtful,doubtful,c,strd,0
",",",",s,,
for,for,s,considrd,0
it,it,s,,
may,may,s,,
be,be,s,considrd,0
Art,art,s,,
or,or,s,considrd,0
kind,kind,c,,
:,:,n,,
But,but,s,,
judge,judge,s,strd,0
him,him,s,,
with,with,s,considrd,0
himself,himself,c,strd,0
",",",",s,,
and,and,s,,
that,that,s,considrd,0
by,by,s,considrd,0
fact,fact,c,,
;,;,n,,
Persia,persia,s,,
our,our,s,,
old,old,s,,
imbrued,imbrued,s,,
enemy,enemy,c,,
",",",",n,,
Treates,treates,s,,
marriage,marriage,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
son,son,s,strd,0
without,without,s,,
the,the,s,considrd,0
father,father,c,,
;,;,n,,
A,a,s,considrd,0
course,course,s,,
in,in,s,considrd,0
all,all,s,,
Estates,estates,s,,
to,to,s,considrd,0
Princes,princes,s,,
doubtful,doubtful,c,strd,0
;,;,n,,
But,but,s,,
here,here,s,,
much,much,s,,
more,more,c,,
;,;,s,,
where,where,s,,
he,he,s,considrd,0
that,that,s,considrd,0
Monarke,monarke,s,,
is,is,c,considrd,0
",",",",n,,
Must,must,s,,
(,(,c,,
like,like,s,,
the,the,s,considrd,0
Sun,sun,c,strd,0
),),s,,
have,have,s,strd,0
no,no,s,considrd,0
light,light,s,,
shine,shine,s,,
but,but,s,,
his,his,c,considrd,0
",",",",n,,
The,the,s,considrd,0
dowry,dowry,s,,
what,what,s,,
kingdoms,kingdoms,c,strd,0
",",",",s,,
and,and,s,,
hope,hope,s,,
of,of,s,considrd,0
kingdoms,kingdoms,c,strd,0
.,.,n,,
What,what,s,,
sudaine,sudaine,s,,
knot,knot,s,,
has,has,s,strd,0
bound,bound,s,,
up,up,s,strd,0
these,these,s,,
designs,designs,c,strd,0
?,?,n,,
Made,made,s,,
them,them,s,,
that,that,s,considrd,0
only,only,s,strd,0
feared,feared,s,strd,0
our,our,s,,
greater,greater,s,,
growing,growing,c,,
",",",",n,,
Study,study,s,,
devises,devises,s,strd,0
for,for,s,considrd,0
our,our,s,,
greater,greater,s,,
growing,growing,c,,
.,.,n,,
A,a,s,considrd,0
giddy,giddy,s,,
thought,thought,s,,
may,may,s,,
change,change,s,,
a,a,s,considrd,0
private,private,s,strd,0
heart,heart,c,,
",",",",n,,
But,but,s,,
States,states,s,,
whose,whose,s,,
loves,loves,s,strd,0
and,and,s,,
hearts,hearts,s,,
by,by,s,considrd,0
counsel,counsel,s,strd,0
grow,grow,c,,
",",",",n,,
Whose,whose,s,,
wisdoms,wisdoms,s,strd,0
are,are,c,,
",",",",s,,
Occasion,occasion,c,,
",",",",s,,
Time,time,s,,
and,and,s,,
Seat,seat,c,strd,0
",",",",n,,
Have,have,s,strd,0
other,other,s,,
ends,ends,s,,
then,then,s,,
chance,chance,s,,
in,in,s,considrd,0
all,all,s,,
they,they,s,considrd,0
treat,treat,c,,
:,:,n,,
Yet,yet,s,,
be,be,s,considrd,0
it,it,s,,
all,all,s,,
the,the,s,considrd,0
world,world,s,,
will,will,s,,
us,us,s,strd,0
obey,obey,c,,
",",",",n,,
And,and,s,,
under,under,s,strd,0
ours,ours,s,,
all,all,s,,
Empires,empires,s,,
Empire,empire,s,,
lay,lay,c,,
;,;,n,,
All,all,s,,
great,great,s,considrd,0
Estates,estates,s,,
surfeit,surfeit,s,strd,0
more,more,s,,
often,often,s,strd,0
then,then,s,,
pine,pine,c,,
",",",",n,,
Because,because,s,,
desires,desires,s,,
still,still,s,,
multiply,multiply,s,,
with,with,s,considrd,0
might,might,c,,
",",",",n,,
And,and,s,,
parted,parted,s,,
power,power,s,,
makes,makes,s,,
danger,danger,s,,
infinite,infinite,c,,
.,.,n,,
No,no,c,considrd,0
",",",",s,,
no,no,c,considrd,0
",",",",s,,
upon,upon,s,strd,0
the,the,s,considrd,0
pitch,pitch,s,,
of,of,s,considrd,0
high,high,s,,
Attempt,attempt,n,,
I,i,s,considrd,0
see,see,s,,
him,him,s,,
stand,stand,c,,
",",",",s,,
playing,playing,s,,
with,with,s,considrd,0
wrong,wrong,s,,
and,and,s,,
fear,fear,c,strd,0
",",",",n,,
For,for,s,considrd,0
Love,love,s,strd,0
and,and,s,,
Duty,duty,s,,
they,they,s,considrd,0
be,be,s,considrd,0
captives,captives,s,strd,0
there,there,c,considrd,0
:,:,n,,
His,his,s,considrd,0
hopes,hopes,c,,
",",",",s,,
the,the,s,considrd,0
hopes,hopes,s,,
of,of,s,considrd,0
all,all,c,,
",",",",s,,
