tokenIndex,original
1,starres
3,Honour
12,rais'd
22,Wisedome
25,Vertues
68,Wee
69,doe
77,Kitchin
89,wee
95,lik't
105,damne
111,ripen'd
118,goodnesse
122,frowne
125,poore
126,endeavours
129,troden
130,downe
143,steale
158,beene
167,Greene
169,finde
175,dolefull
176,cryes
177,Enter'd
179,eares
183,what's
184,what's
187,lyes
199,Unlesse
207,Blesse
214,it's
215,it's
221,drawne
227,chace
238,Himselfe
243,butcher'd
252,sleepes
254,i'le
255,i'le
256,speake
265,halfe
271,doth
272,lye
280,dislodg'd
285,Morne
296,Sunne
301,Westerne
302,deepe
308,beames
309,doe
310,peepe
323,sleepe
325,dreames
334,Kinde
346,flowry
351,greene
358,wee
367,stray'd
372,heare
382,groanes
386,pursu'd
397,selfe
405,wonder'd
417,y'ave
418,y'ave
422,on't
423,on't
428,easie
429,brest
431,Doe
438,fatall
456,offence
474,i'd
475,i'd
488,Sunne
496,onely
499,finde
508,lawes
511,obscur'd
513,selfe
538,urg'd
544,Onely
545,suspition
553,enjoy'd
558,jealousie
568,dayes
581,stain'd
587,seeke
608,immortall
611,Convey'd
629,doe
630,faile
651,shalt
656,dayes
659,shalt
665,i'le
666,i'le
674,forme
690,youthfull
700,onely
701,meanes
705,soule
732,doe
734,flye
741,here's
742,here's
746,Feare
750,i'le
751,i'le
752,doe
754,harme
761,arme
765,kisse
768,doe
771,Shepheards
772,doe
781,Shepheards
783,neere
785,Heare
792,doe
794,feare
801,disdaine
803,Doe
812,i'le
813,i'le
821,lye
829,yeeld
842,haplesse
846,ayde
850,Feare
860,Villaine
867,burne
876,turne
884,burne
888,faire
890,soule
892,shee
894,Villaine
899,i'le
900,i'le
901,bee
905,Kinde
915,faire
916,courtesie
921,faire
928,poore
930,Shepheard
946,shee
950,Sunne
969,kill'd
974,deckt
981,Aprill
985,shee
993,mirrour
996,Constancie
998,Goe
1009,Swaines
1026,faire
1034,poore
1043,shalt
1044,finde
1046,hast
1052,kinde
1055,sunne
1058,do'st
1070,keepe
1080,darknesse
1087,do'st
1089,shew
1091,lustre
1093,disdaine
1099,oft
1102,prophane
1103,Blasphem'd
1106,goodnesse
1113,poore
1118,dayes
1120,Do'st
1129,i'le
1130,i'le
1131,bee
1139,honour
1142,Keepe
1145,brightnesse
1154,Swaines
1155,i'le
1156,i'le
1168,pleas'd
1178,favours
1187,Swaines
1201,favours
1214,poore
1218,it's
1219,it's
1226,sonne
1244,goe
1246,mee
1251,wee
1255,Heark
1258,heare
1262,noyse
1269,boyes
1312,prophesie
1316,effectuall
1335,i'le
1336,i'le
1342,shalt
1346,Girle
1359,againe
1364,feare
1365,wee
1366,goe
1368,vaine
1374,goe
1381,gain'd
1403,shee
1413,stuffe
1431,i'm
1432,i'm
1439,i'm
1440,i'm
1441,form'd
1443,i've
1444,i've
1461,armes
1471,passe
1472,unknowne
1477,sences
1481,noyse
1498,Run-away
1523,should'st
1527,devill
1539,devill
1540,Do'st
1542,feare
1556,devill
1566,didst
1575,doe
1577,meane
1584,loth
1592,hee
1606,defi'd
1608,devill
1615,generall
1638,devill
1640,i'le
1641,i'le
1648,shee
1658,ly'st
1665,devill
1675,shee
1684,shee
1694,devill
1697,blowes
1699,i'le
1700,i'le
1707,Swaine
1719,seemes
1725,Pitty
1727,mayden
1728,teares
1734,ne're
1738,shepheard
1742,shepheards
1745,suiters
1748,deeme
1763,feare
1770,sav'd
1787,owne
1794,faire
1795,Shepheardesse
1832,keepe
1834,i'le
1835,i'le
1840,doe
1842,sleepe
1847,morne
1848,i'le
1849,i'le
1856,doe
1861,valleyes
1862,yeeld
1867,labour
1895,furder
1902,i've
1903,i've
1905,fixt
1912,faire
1915,shee
1929,pitty
1950,recompence
1959,Entertaine
1977,Shepheard
1980,selfe
1982,faire
1987,wither'd
1993,Deform'd
2004,poore
2006,Shepheards
2008,pitcht
2010,Barre
2015,leap'd
2018,showne
2022,Warre
2029,gaine
2037,did'st
2038,sleight
2040,scorne
2050,Shepheards
2059,whil'st
2069,heare
2071,nam'd
2081,fam'd
2088,hast
2090,receiv'd
2093,poore
2094,Swaines
2098,deceiv'd
2104,dayes
2121,Musick
2156,i'le
2157,i'le
2158,teare
2164,shepheards
2174,holy-day
2175,holy-day
2186,soone
2196,wee
2217,weare
2230,Plaines
2238,Swaines
2277,Did'st
2282,would'st
2283,gaine
2295,beare
2307,frownes
2313,hee
2315,Gain'd
2323,smil'd
2327,frowne
2332,i'd
2333,i'd
2335,downe
2339,disturb'd
2347,injurie
2358,foole
2360,foole
2365,foole
2367,Foole
2369,kisse
2371,kisse
2373,kisse
2404,they'd
2405,they'd
2413,doe
2423,deniall
2430,unlawfull
2439,'tis
2440,'tis
2458,faire
2461,Easterne
2462,morne
2469,shee
2472,Plaines
2481,pearle
2486,moneth
2491,ayre
2505,Thiefe
2508,steale
2515,shalt
2524,recompence
2526,losse
2540,'tis
2541,'tis
2546,keepe
2558,shee
2567,shee'd
2568,shee'd
2574,Doe
2588,spoile
2591,on't
2592,on't
2594,i'le
2595,i'le
2601,doe
2606,i'le
2607,i'le
2626,allowes
2639,curst
2641,windes
2643,blowne
2651,plac'd
2672,owne
2681,Lycence
2690,reaso
2696,doe
2700,mischiefe
2703,selfe
2723,continuall
2724,scorne
2738,i'd
2739,i'd
2748,armes
2752,Girle
2755,i'le
2756,i'le
2765,'tis
2766,'tis
2789,that's
2790,that's
2796,devill
2805,staine
2810,onely
2829,Wee
2843,wee
2861,faile
2873,starres
2880,selfe
2887,y'ave
2888,y'ave
2889,stampt
2891,braine
2893,mischiefe
2898,i'le
2899,i'le
2922,downe
2924,downe
2930,wee
2940,'tis
2941,'tis
2953,browne
2973,womans
2977,swell'd
2984,Shee
2987,winde
3001,Nymphes
3010,chuse
3012,pitty
3013,yeeld
3017,liv'd
3022,'Mongst
3028,knowes
3040,wert
3047,brest
3050,knowes
3057,he's
3058,he's
3061,himselfe
3064,doe
3067,despaire
3074,faire
3077,wee
3083,doe
3085,leade
3086,mee
3089,blest
3091,wee
3095,hath
3107,'tis
3108,'tis
3110,unaccustom'd
3111,favour
3121,thankfulnesse
3138,chequer'd
3148,y'ave
3149,y'ave
3150,practis'd
3159,wil
3164,kisse
3177,you'l
3178,you'l
3184,paines
3190,tryall
3197,labour
3202,doe
3211,here's
3212,here's
3214,kisse
3224,i'le
3225,i'le
3232,harmlesse
3234,wee
3237,Passe
3240,houres
3250,doe
3257,moane
3258,doth
3262,pitty
3264,pitty
3272,here's
3273,here's
3294,doth
3295,yeeld
3310,toyes
3317,Boyes
3352,Modell
3355,constancie
3368,here's
3369,here's
3371,kisse
3379,i'le
3380,i'le
3387,harmlesse
3389,wee
3392,Passe
3395,houres
3405,doe
3413,moane
3414,doth
3418,pitty
3420,pitty
3428,y'ave
3429,y'ave
3434,sleepe
3456,on't
3457,on't
3461,i'm
3462,i'm
3470,destinie
3472,Sleepe
