token,tokenToMatch,endReason,tag,tagIndex
Dissuade,dissuade,s,strd,0
me,me,s,,
not,not,c,,
.,.,nn,,
It,it,s,,
will,will,s,,
breed,breed,s,,
a,a,s,considrd,0
braule,braule,c,,
.,.,nn,,
I,i,s,considrd,0
care,care,s,,
not,not,c,,
",",",",s,,
I,i,s,considrd,0
wear,wear,s,strd,0
a,a,s,considrd,0
Sword,sword,c,,
.,.,nn,,
And,and,s,,
wear,wear,s,strd,0
discretion,discretion,s,,
with,with,s,considrd,0
it,it,c,,
",",",",n,,
Or,or,s,considrd,0
cast,cast,s,,
it,it,s,,
off,off,c,,
",",",",s,,
let,let,s,,
that,that,s,considrd,0
direct,direct,s,,
your,your,s,,
arm,arm,c,strd,0
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
madness,madness,s,strd,0
else,else,c,strd,0
",",",",s,,
not,not,s,,
valor,valor,c,strd,0
",",",",s,,
and,and,s,,
more,more,s,,
base,base,n,,
Then,then,s,,
to,to,s,considrd,0
receive,receive,s,,
a,a,s,considrd,0
wrong,wrong,c,,
.,.,nn,,
Why,why,s,,
would,would,s,,
you,you,s,considrd,0
have,have,s,considrd,0
me,me,n,,
Sit,sit,s,,
down,down,s,strd,0
with,with,s,considrd,0
a,a,s,considrd,0
disgrace,disgrace,c,,
",",",",s,,
and,and,s,,
thank,thank,s,strd,0
the,the,s,considrd,0
doer,doer,c,,
?,?,n,,
We,we,s,considrd,0
are,are,s,,
not,not,s,,
Stoics,stoics,c,strd,0
",",",",s,,
and,and,s,,
that,that,s,considrd,0
passive,passive,s,,
courage,courage,n,,
Is,is,s,considrd,0
only,only,s,strd,0
now,now,c,,
",",",",s,,
commendable,commendable,s,,
in,in,s,considrd,0
Lackies,lackies,c,,
",",",",n,,
Peasants,peasants,c,,
",",",",s,,
and,and,s,,
Tradesemen,tradesemen,c,,
",",",",s,,
not,not,s,,
in,in,s,considrd,0
men,men,s,,
of,of,s,considrd,0
rank,rank,c,strd,0
",",",",n,,
And,and,s,,
quality,quality,c,strd,0
",",",",s,,
as,as,s,considrd,0
I,i,s,considrd,0
am,am,c,,
.,.,nn,,
Do,do,s,strd,0
not,not,s,,
cherish,cherish,n,,
That,that,s,considrd,0
daring,daring,s,,
vice,vice,c,,
",",",",s,,
for,for,s,considrd,0
which,which,s,considrd,0
the,the,s,considrd,0
whole,whole,s,,
age,age,s,,
suffers,suffers,n,,
The,the,s,considrd,0
blood,blood,s,,
of,of,s,considrd,0
our,our,s,,
bold,bold,s,,
youth,youth,c,,
",",",",s,,
that,that,s,considrd,0
heretofore,heretofore,n,,
Was,was,s,,
spent,spent,s,,
in,in,s,considrd,0
honorable,honorable,s,strd,0
action,action,c,,
",",",",n,,
Or,or,s,considrd,0
to,to,s,considrd,0
defend,defend,c,,
",",",",s,,
or,or,s,considrd,0
to,to,s,considrd,0
enlarge,enlarge,s,,
the,the,s,considrd,0
Kingdom,kingdom,c,strd,0
",",",",n,,
For,for,s,considrd,0
the,the,s,considrd,0
honor,honor,s,strd,0
of,of,s,considrd,0
our,our,s,,
