token,tokenToMatch,endReason,tag,tagIndex
The,the,s,considrd,0
Lady,lady,s,,
Natures,natures,s,,
Daughters,daughters,s,,
are,are,s,,
the,the,s,considrd,0
only,only,s,,
Ladies,ladies,s,,
that,that,s,considrd,0
are,are,s,,
admired,admired,c,,
",",",",s,,
praised,praised,c,,
",",",",n,,
adored,adored,c,,
",",",",s,,
worshipped,worshipped,c,strd,0
",",",",s,,
and,and,s,,
sued,sued,s,,
to,to,c,considrd,0
;,;,s,,
all,all,s,,
other,other,s,,
women,women,s,,
are,are,s,,
despised,despised,nnn,,
We,we,s,considrd,0
may,may,s,,
go,go,s,,
into,into,s,considrd,0
a,a,s,considrd,0
Nunnery,nunnery,c,,
;,;,s,,
for,for,s,considrd,0
we,we,s,considrd,0
shall,shall,s,considrd,0
never,never,s,considrd,0
get,get,s,,
Servants,servants,c,,
",",",",s,,
nor,nor,s,,
Husbands,husbands,c,,
",",",",s,,
as,as,n,considrd,0
long,long,s,,
as,as,s,considrd,0
they,they,s,considrd,0
live,live,nnn,,
Why,why,s,,
there,there,s,considrd,0
are,are,s,,
but,but,s,,
three,three,s,,
of,of,s,considrd,0
them,them,c,,
",",",",s,,
and,and,s,,
three,three,s,,
women,women,s,,
cannot,cannot,s,,
serve,serve,s,,
and,and,s,,
content,content,s,,
all,all,n,,
the,the,s,considrd,0
men,men,s,,
in,in,s,considrd,0
the,the,s,considrd,0
World,world,nnn,strd,0
No,no,c,considrd,0
",",",",s,,
but,but,s,,
they,they,s,considrd,0
may,may,s,,
discontent,discontent,s,,
all,all,s,,
the,the,s,considrd,0
men,men,s,,
so,so,s,,
much,much,c,,
",",",",s,,
as,as,s,considrd,0
to,to,s,considrd,0
make,make,s,,
them,them,s,,
all,all,s,,
to,to,s,considrd,0
be,be,n,considrd,0
Male-contented,male-contented,s,,
Lovers,lovers,c,,
",",",",s,,
who,who,s,considrd,0
will,will,s,,
reject,reject,s,,
all,all,c,,
",",",",s,,
because,because,s,,
they,they,s,considrd,0
cannot,cannot,s,,
have,have,s,considrd,0
what,what,s,,
they,they,n,considrd,0
desire,desire,nnn,,
Let,let,s,,
us,us,s,,
make,make,s,,
a,a,s,considrd,0
Faction,faction,s,,
against,against,s,,
them,them,c,,
.,.,nnn,,
Alas,alas,s,,
what,what,s,,
Faction,faction,s,,
against,against,s,,
them,them,c,,
",",",",s,,
can,can,s,,
hurt,hurt,s,,
and,and,s,,
destroy,destroy,s,,
Love,love,c,,
",",",",s,,
Wit,wit,c,,
",",",",s,,
and,and,s,,
Beauty,beauty,c,,
?,?,nnn,,
Jealousy,jealousy,s,,
will,will,s,,
weaken,weaken,s,,
Love,love,c,,
",",",",s,,
Dispraise,dispraise,s,,
will,will,s,,
disgrace,disgrace,s,,
Wit,wit,c,,
",",",",s,,
and,and,s,,
Beauty,beauty,c,,
",",",",s,,
Time,time,s,,
will,will,n,,
soon,soon,s,,
bring,bring,s,,
that,that,s,considrd,0
to,to,s,considrd,0
decay,decay,nnn,,
But,but,s,,
Jealousy,jealousy,s,,
cannot,cannot,s,,
weaken,weaken,s,,
true,true,s,,
and,and,s,,
virtuous,virtuous,s,,
Love,love,c,,
",",",",s,,
nor,nor,s,,
Dispraise,dispraise,s,,
cannot,cannot,n,,
disgrace,disgrace,s,,
pure,pure,s,,
Wit,wit,c,,
",",",",s,,
nor,nor,s,,
Time,time,s,,
cannot,cannot,s,,
decay,decay,s,,
the,the,s,considrd,0
Beauty,beauty,s,,
of,of,s,considrd,0
the,the,s,considrd,0
mind,mind,c,,
;,;,s,,
wherefore,wherefore,s,,
all,all,n,,
the,the,s,considrd,0
faction,faction,s,,
you,you,s,considrd,0
can,can,s,,
make,make,s,,
against,against,s,,
them,them,c,,
",",",",s,,
will,will,s,,
do,do,s,,
them,them,s,,
no,no,s,considrd,0
hurt,hurt,c,,
;,;,s,,
besides,besides,c,,
",",",",s,,
you,you,s,considrd,0
will,will,n,,
be,be,s,considrd,0
condemned,condemned,s,,
by,by,s,considrd,0
all,all,s,,
the,the,s,considrd,0
Masculine,masculine,s,,
Sex,sex,c,,
",",",",s,,
if,if,s,,
not,not,s,,
punished,punished,s,,
with,with,s,considrd,0
infamy,infamy,c,,
",",",",s,,
for,for,s,considrd,0
your,your,n,,
treachery,treachery,c,,
;,;,s,,
and,and,s,,
since,since,s,,
you,you,s,considrd,0
cannot,cannot,s,,
do,do,s,,
them,them,s,,
harm,harm,c,,
",",",",s,,
your,your,s,,
best,best,s,,
way,way,s,,
will,will,s,,
be,be,s,considrd,0
to,to,s,considrd,0
imitate,imitate,n,,
them,them,s,,
for,for,s,considrd,0
your,your,s,,
own,own,s,,
good,good,nnn,,
So,so,s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
laughed,laughed,s,,
at,at,c,considrd,0
",",",",s,,
and,and,s,,
stared,stared,s,,
on,on,s,,
as,as,s,considrd,0
Monkies,monkies,c,,
",",",",s,,
and,and,s,,
scorned,scorned,c,,
;,;,s,,
forasmuch,forasmuch,s,,
as,as,n,considrd,0
we,we,s,considrd,0
offer,offer,s,,
at,at,s,considrd,0
that,that,s,considrd,0
which,which,s,considrd,0
is,is,s,considrd,0
beyond,beyond,s,,
our,our,s,,
abilities,abilities,c,,
",",",",s,,
and,and,s,,
whatsoever,whatsoever,s,,
is,is,s,considrd,0
forced,forced,c,,
",",",",s,,
and,and,n,,
constrained,constrained,c,,
",",",",s,,
appears,appears,s,strd,0
ridiculous,ridiculous,nnn,,
Come,come,s,,
let,let,s,,
us,us,s,,
leave,leave,s,,
speaking,speaking,s,,
of,of,s,considrd,0
them,them,c,,
",",",",s,,
and,and,s,,
thinking,thinking,s,,
of,of,s,considrd,0
them,them,c,,
",",",",s,,
if,if,s,,
we,we,s,considrd,0
can,can,c,,
.,.,nnn,,
Surely,surely,s,,
Wife,wife,s,,
you,you,s,considrd,0
do,do,s,,
not,not,s,,
love,love,s,,
me,me,c,,
",",",",s,,
you,you,s,considrd,0
are,are,s,,
not,not,s,,
any,any,s,,
way,way,s,,
kind,kind,s,,
to,to,s,considrd,0
me,me,c,,
.,.,nnn,,
True,true,s,,
Love,love,s,,
Husband,husband,c,,
",",",",s,,
is,is,s,considrd,0
not,not,s,,
so,so,s,,
fond,fond,s,,
as,as,s,considrd,0
serviceable,serviceable,c,,
.,.,nnn,,
But,but,s,,
true,true,s,,
Love,love,s,,
will,will,s,,
express,express,s,,
it,it,s,,
self,self,s,,
sometimes,sometimes,c,,
:,:,s,,
for,for,s,considrd,0
if,if,s,,
you,you,s,considrd,0
did,did,s,,
truly,truly,s,,
Love,love,s,,
me,me,c,,
",",",",n,,
you,you,s,considrd,0
would,would,s,,
hang,hang,s,,
about,about,s,,
my,my,s,considrd,0
Neck,neck,c,,
",",",",s,,
as,as,s,considrd,0
if,if,s,,
you,you,s,considrd,0
meant,meant,s,,
to,to,s,considrd,0
dwell,dwell,s,,
there,there,nnn,considrd,0
If,if,s,,
I,i,s,considrd,0
thought,thought,s,,
my,my,s,considrd,0
kindness,kindness,s,,
might,might,s,,
not,not,s,,
Surfeit,surfeit,s,strd,0
your,your,s,,
affection,affection,c,,
",",",",s,,
I,i,s,considrd,0
would,would,s,,
hang,hang,s,,
about,about,n,,
your,your,s,,
Neck,neck,c,,
",",",",s,,
as,as,s,considrd,0
the,the,s,considrd,0
Earth,earth,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Center,center,c,,
",",",",s,,
and,and,s,,
as,as,s,considrd,0
you,you,s,considrd,0
move,move,s,,
should,should,s,,
bear,bear,s,,
me,me,s,,
still,still,n,,
about,about,s,,
you,you,c,considrd,0
;,;,s,,
but,but,s,,
I,i,s,considrd,0
am,am,s,,
afraid,afraid,s,,
if,if,s,,
overfond,overfond,c,,
",",",",s,,
you,you,s,considrd,0
should,should,s,,
be,be,s,considrd,0
weary,weary,s,,
of,of,s,considrd,0
me,me,c,,
",",",",s,,
and,and,s,,
account,account,n,,
me,me,s,,
a,a,s,considrd,0
trouble,trouble,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
had,had,s,considrd,0
rather,rather,s,,
starve,starve,s,,
all,all,s,,
my,my,s,considrd,0
delights,delights,c,,
",",",",s,,
than,than,s,,
make,make,s,,
you,you,s,considrd,0
loath,loath,s,,
my,my,n,considrd,0
Company,company,nnn,,
This,this,s,considrd,0
is,is,s,considrd,0
but,but,s,,
an,an,s,,
excuse,excuse,s,,
Wife,wife,c,,
.,.,nnn,,
Why,why,s,,
are,are,s,,
you,you,s,considrd,0
Jealouse,jealouse,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
think,think,s,,
my,my,s,considrd,0
words,words,s,,
speak,speak,s,,
not,not,s,,
my,my,s,considrd,0
thoughts,thoughts,c,,
?,?,s,,
have,have,s,considrd,0
I,i,n,considrd,0
behaved,behaved,s,,
my,my,s,considrd,0
self,self,s,,
so,so,s,,
indiscreetly,indiscreetly,c,,
",",",",s,,
or,or,s,considrd,0
have,have,s,considrd,0
my,my,s,considrd,0
actions,actions,s,,
been,been,s,,
so,so,s,,
light,light,c,,
",",",",s,,
as,as,s,considrd,0
you,you,n,considrd,0
believe,believe,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
wanton,wanton,nnn,,
No,no,c,considrd,0
",",",",s,,
I,i,s,considrd,0
do,do,s,,
not,not,s,,
fear,fear,s,,
your,your,s,,
Virtue,virtue,c,,
.,.,nnn,,
Do,do,s,,
you,you,s,considrd,0
fear,fear,s,,
my,my,s,considrd,0
Indiscretion,indiscretion,c,,
?,?,nnn,,
I,i,s,considrd,0
hope,hope,s,,
you,you,s,considrd,0
will,will,s,,
give,give,s,,
me,me,s,,
no,no,s,considrd,0
cause,cause,s,,
to,to,s,considrd,0
fear,fear,c,,
",",",",s,,
although,although,s,,
Husbands,husbands,s,,
are,are,s,,
oftener,oftener,n,strd,0
dishonored,dishonored,s,strd,0
by,by,s,considrd,0
their,their,s,considrd,0
Wives,wives,s,,
Indiscretions,indiscretions,c,,
",",",",s,,
than,than,s,,
their,their,s,considrd,0
Inconstant,inconstant,s,,
affections,affections,nnn,,
Pray,pray,s,,
be,be,s,considrd,0
confident,confident,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
shall,shall,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
greater,greater,s,,
care,care,s,,
of,of,s,considrd,0
your,your,s,,
Honor,honor,c,strd,0
",",",",s,,
than,than,s,,
of,of,s,considrd,0
my,my,n,considrd,0
own,own,s,,
Life,life,nnn,,
The,the,s,considrd,0
Lady,lady,s,,
Natures,natures,s,,
three,three,s,,
Daughters,daughters,c,,
",",",",s,,
namely,namely,s,,
Wit,wit,c,,
",",",",s,,
Beauty,beauty,c,,
",",",",s,,
and,and,s,,
Love,love,c,,
",",",",s,,
are,are,s,,
the,the,n,considrd,0
sweetest,sweetest,c,,
",",",",s,,
and,and,s,,
most,most,s,,
Virtuous,virtuous,s,,
Ladies,ladies,s,,
in,in,s,considrd,0
the,the,s,considrd,0
World,world,nnn,strd,0
I,i,s,considrd,0
have,have,s,considrd,0
heard,heard,s,,
so,so,s,,
much,much,s,,
of,of,s,considrd,0
their,their,s,considrd,0
fame,fame,c,,
",",",",s,,
as,as,s,considrd,0
I,i,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
great,great,s,considrd,0
desire,desire,s,,
to,to,s,considrd,0
see,see,s,,
them,them,c,,
.,.,nnn,,
