token,tokenToMatch,endReason,tag,tagIndex
I,i,s,considrd,0
The,the,s,considrd,0
PLAIN-DEALER,plain-dealer,s,,
am,am,s,,
to,to,s,considrd,0
Act,act,s,,
to,to,s,considrd,0
Day,day,c,,
:,:,n,,
And,and,s,,
my,my,s,considrd,0
rough,rough,s,,
Part,part,s,,
begins,begins,s,,
before,before,s,,
the,the,s,considrd,0
Play,play,c,,
.,.,n,,
First,first,c,,
",",",",s,,
you,you,s,considrd,0
who,who,s,considrd,0
Scrible,scrible,c,,
",",",",s,,
yet,yet,s,,
hate,hate,s,,
all,all,s,,
that,that,s,considrd,0
Write,write,c,,
",",",",n,,
And,and,s,,
keep,keep,s,,
each,each,s,,
other,other,s,,
Company,company,s,,
in,in,s,considrd,0
Spite,spite,c,,
",",",",n,,
As,as,s,considrd,0
Rivals,rivals,s,,
in,in,s,considrd,0
your,your,s,,
common,common,s,considrd,0
Mistress,mistress,c,strd,0
",",",",s,,
Fame,fame,c,,
",",",",n,,
And,and,c,,
",",",",s,,
with,with,s,considrd,0
faint,faint,s,,
Praises,praises,c,,
",",",",s,,
one,one,s,,
another,another,s,,
Damn,damn,c,,
;,;,n,,
It,it,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
good,good,s,,
Play,play,s,,
(,(,c,,
we,we,s,considrd,0
know,know,c,,
),),s,,
you,you,s,considrd,0
cannot,cannot,s,strd,0
forgive,forgive,c,,
",",",",n,,
But,but,s,,
grudge,grudge,s,,
your,your,s,,
selves,selves,c,,
",",",",s,,
the,the,s,considrd,0
pleasure,pleasure,s,,
you,you,s,considrd,0
receive,receive,c,,
:,:,n,,
Our,our,s,,
Scribler,scribler,s,,
therefore,therefore,s,,
bluntly,bluntly,s,,
bid,bid,s,,
me,me,s,,
say,say,c,,
",",",",n,,
He,he,s,considrd,0
would,would,s,strd,0
not,not,s,,
have,have,s,considrd,0
the,the,s,considrd,0
Wits,wits,s,,
pleased,pleased,s,strd,0
here,here,s,,
to,to,s,considrd,0
Day,day,c,,
.,.,n,,
Next,next,c,,
",",",",s,,
you,you,c,considrd,0
",",",",s,,
the,the,s,considrd,0
fine,fine,c,,
",",",",s,,
loud,loud,s,,
Gentlemen,gentlemen,c,,
