tokenIndex,original
0,BAcke
5,rob'd
10,returne
34,buriall
48,trophees
49,th'earth
50,th'earth
52,euery
54,keepes
59,contemn'd
78,vsde
100,ouer
103,accustom'd
113,hath
116,harme
128,falles
134,fatall
135,arme
138,falles
144,fatall
145,arme
147,Gaue
148,terrour
149,oft
153,martiall
154,rancke
162,rauenous
166,neuer
167,haue
169,honour
172,tombe
182,pretious
191,wombe
196,seemes
201,deedes
204,indignitie
210,stormie
211,brest
216,breedes
222,valour
224,acquite
229,sonne
234,Ioue
238,th'infernall
239,th'infernall
242,endlesse
250,groue
254,foorth
266,darke
270,haue
271,forc'd
272,th'inferiour
273,th'inferiour
275,Queene
279,vsde
282,barke
285,Conquerour
290,seene
296,downe
304,th'earth
305,th'earth
310,vapours
314,th'imprison'd
315,th'imprison'd
316,soules
329,eies
352,voyce
355,serue
358,th'earth
359,th'earth
369,shal
371,goe
372,aboue
378,spoyle
387,turne
388,backe
390,back'd
395,armes
415,aboue
421,aduanc'd
423,loe
426,th'end
427,th'end
432,of-spring
433,striue
439,chaire
457,bodie
458,stor'd
462,returne
465,dayes
466,cleere
470,backe
472,armes
476,charg'd
484,entred
488,towne
491,warre
502,honour
506,Crowne
508,Ech
512,gaue
515,ech
517,gaue
521,thundring
530,redeeme
534,grones
543,horrour
546,Lesse
560,captaines
566,Ensignes
572,Doth
575,soule
590,claime
605,performe
609,paine
617,mindes
620,haue
623,loue
626,loue
628,raigne
632,doth
637,Backe
646,mou'd
648,loue
655,ende
674,haue
697,graue
699,meane
716,signe
741,thats
743,vnto
767,thinke
771,fatall
791,mindes
807,guiltie
820,didst
821,raigne
824,brest
829,soule
848,captiues
850,captiues
858,wondring
862,amaz'd
900,th'aire
901,th'aire
919,mortalls
920,euen
928,immortall
932,of-spring
935,Ioue
938,heire
940,heauen
943,by al
944,by al
946,meanes
949,mindes
951,moue
953,t'haue
954,t'haue
962,offrings
963,stor'd
968,glorie
969,Ioue
971,iealous
972,proue
981,ador'd
988,prosprous
992,toyl'd
996,aboue
998,starres
1017,warres
1022,graue
1029,disdaine
1033,t'adore
1034,t'adore
1043,vaine
1046,knowne
1055,fear'd
1097,ingage
1114,kill'd
1151,insolencies
1168,chanc'd
1178,fear'd
1184,mee
1191,stoode
1214,labours
1216,loe
1224,haue
1230,toyle
1240,ioyes
1242,Euen
1270,th'earth
1271,th'earth
1275,remaine
1279,ag'd
1286,farre
1290,paine
1294,greife
1305,vpon
1307,soule
1314,battell
1317,proue
1321,sicknesse
1325,controule
1331,chanc'd
1333,moue
1337,Phisition
1341,deem'd
1346,tooke
1348,drinke
1351,gaue
1360,drinke
1365,stil
1370,lookes
1371,search'd
1373,signes
1377,suspitious
1378,feares
1392,paine
1397,victorie
1398,preuented
1432,troupes
1441,vnmask'd
1443,mindes
1487,subiects
1491,subiects
1518,compasse
1524,sunne
1548,beene
1558,honord
1577,alwayes
1586,euer
1600,mindes
1615,forc'd
1616,t'attend
1617,t'attend
1619,greatnesse
1626,haue
1631,easie
1641,winde
1645,owne
1646,selfe
1659,minde
1663,iustly
1666,soule
1667,receiue
1676,euen
1680,triumph'd
1688,slaue
1691,scap'd
1693,scandall
1705,euery
1711,selfe
1733,easie
1740,humanitie
1749,feare
1752,fild
1761,neuer
1762,forc'd
1770,kill'd
1779,drawes
1780,neere
1785,keepe
1798,warriours
1817,broyles
1818,ouer
1825,th'occasion
1826,th'occasion
1833,doth
1838,mans
1843,renown'd
1852,shal
1854,neede
1856,fatall
1859,lothsome
1877,brests
1899,keepe
1901,sparke
1911,brests
1920,th'earth
1921,th'earth
1924,looke
1936,vnkind
1937,armes
1940,streames
1947,murthering
1950,heires
1954,heires
1959,gaine
1972,ouerthrowne
1975,ruine
1978,selfe
1980,roote
1992,owne
2013,manag'd
2015,th'
2024,lawfull
2028,discent
2031,farre
2032,sequestred
2044,tryed
2047,ag'd
2051,honor'd
2061,sonne
2076,lesse
2087,enuy
2099,coniure
2104,minde
2115,maiestie
2125,Farre
2132,Plaines
2163,deedes
2167,rauenous
2168,hostes
2170,Ther
2176,downe
2180,Iudge
2188,farre
2193,renowne
2213,heere
2227,wrong'd
2229,doth
2235,nought
2246,tribunall
2249,powres
2261,th'infernall
2262,th'infernall
2270,wrong'd
2277,guiltie
2296,charg'd
2312,minde
2319,drowsie
2322,Drowne
2334,burie
2335,farre
2338,beames
2340,loath'd
2344,Labours
2349,aduentures
2353,mindes
2359,stormes
2363,seemes
2369,findes
2374,windes
2375,Doe
2377,disturbe
2379,stormes
2388,hath
2391,th'impetuous
2392,th'impetuous
2412,foorth
2418,th'afflicted
2419,th'afflicted
2424,horrours
2429,th'elements
2430,th'elements
2431,doe
2432,marre
2437,signes
2439,Arm'd
2446,Launces
2447,throwne
2449,farre
2451,Doe
2455,warre
2458,Furie
2459,nought
2464,vomite
2470,starres
2475,orbes
2477,feare
2493,forbeare
2496,seeme
2499,Towres
2501,teare
2505,aire
2508,Doe
2511,blustring
2516,mightie
2526,Doth
2533,signifie
2535,woundes
2544,th'earths
2545,th'earths
2546,veines
2556,t'were
2557,t'were
2559,heauens
2561,drowne
2563,Doth
2564,passe
2565,th'appointed
2566,th'appointed
2572,scalie
2573,broode
2575,Reare
2579,crowne
2582,th'earth
2583,th'earth
2585,feare
2586,seemes
2589,downe
2593,th'earth
2594,th'earth
2598,horrour
2600,Theyr
2603,leaue
2616,iudgement
2617,doth
