token,tokenToMatch,endReason,tag,tagIndex
It,it,s,strd,0
Is,is,s,strd,1
even,even,s,,
so,so,c,,
!,!,nnn,,
Good,good,s,,
old,old,s,,
friend,friend,s,,
Protestation,protestation,c,,
.,.,nnn,,
Old,old,s,,
Common,common,c,strd,0
Prayer,prayer,c,strd,1
!,!,s,,
By,by,s,considrd,0
what,what,s,,
new,new,s,considrd,0
Order,order,c,,
?,?,s,,
C,c,c,,
.,.,nnn,,
Even,even,s,,
--,--,s,,
Enter,enter,s,,
(,(,c,,
as,as,s,considrd,0
after,after,s,,
Common,common,c,strd,0
Prayer,prayer,c,strd,1
),),s,,
Allegiance,allegiance,c,,
.,.,nnn,,
Well,well,s,,
met,met,s,,
all,all,s,,
three,three,c,,
",",",",s,,
Let,let,s,,
this,this,s,considrd,0
be,be,s,considrd,0
Diurnall'd,diurnall'd,c,,
.,.,nnn,,
In,in,s,considrd,0
good,good,s,,
time,time,c,,
.,.,s,,
But,but,s,,
as,as,s,considrd,0
you,you,s,considrd,0
were,were,s,,
saying,saying,c,,
.,.,nnn,,
Even,even,s,,
the,the,s,considrd,0
same,same,s,,
that,that,s,considrd,0
was,was,s,,
from,from,s,,
the,the,s,considrd,0
beginning,beginning,c,,
.,.,s,,
The,the,s,considrd,0
Law,law,s,,
has,has,s,considrd,0
new,new,s,considrd,0
taken,taken,s,,
breath,breath,c,,
:,:,s,,
and,and,s,,
I,i,n,considrd,0
am,am,s,,
bound,bound,s,,
(,(,c,,
ye,ye,s,,
know,know,c,,
),),s,,
to,to,s,considrd,0
take,take,s,considrd,0
notice,notice,s,,
of,of,s,considrd,0
it,it,nnn,,
Good,good,c,,
",",",",nnn,,
Very,very,s,,
good,good,s,,
I,i,s,considrd,0
trow,trow,c,,
.,.,s,,
Come,come,c,,
",",",",s,,
Friends,friends,s,,
all,all,s,,
now,now,c,,
.,.,s,,
Is,is,s,strd,0
It,it,s,strd,1
not,not,c,,
?,?,nnn,,
All,all,s,,
making,making,s,,
Friends,friends,n,,
What,what,s,,
then,then,s,,
becomes,becomes,s,,
of,of,s,considrd,0
Covenants,covenants,s,,
blessed,blessed,s,,
ends,ends,c,,
?,?,nn,,
What,what,s,,
say,say,s,,
you,you,c,considrd,0
",",",",s,,
Sir,sir,c,,
?,?,s,,
Have,have,s,considrd,0
we,we,s,considrd,0
not,not,s,,
yet,yet,s,,
had,had,s,considrd,0
ends,ends,s,,
enough,enough,c,,
?,?,s,,
I,i,s,considrd,0
hope,hope,s,,
you,you,s,considrd,0
would,would,s,,
not,not,c,,
",",",",s,,
or,or,n,considrd,0
you,you,s,considrd,0
shall,shall,s,considrd,0
not,not,s,,
see,see,s,,
yet,yet,s,,
an,an,s,,
utter,utter,s,,
end,end,s,,
of,of,s,considrd,0
All,all,nnn,,
Of,of,s,considrd,0
all,all,s,,
Impiety,impiety,s,,
and,and,s,,
Prophanness,prophanness,s,,
though,though,c,,
.,.,nnn,,
Agreed,agreed,c,,
.,.,nnn,,
Agreed,agreed,c,,
.,.,nnn,,
Agreed,agreed,nnn,,
Agreed,agreed,s,,
by,by,s,considrd,0
all,all,c,,
!,!,s,,
How,how,s,,
can,can,s,,
this,this,s,considrd,0
be,be,c,considrd,0
?,?,s,,
You,you,c,considrd,0
",",",",s,,
Protestation,protestation,c,,
",",",",s,,
not,not,s,,
for,for,s,considrd,0
Popery,popery,c,,
.,.,nnn,,
Nor,nor,s,,
I,i,c,considrd,0
.,.,nnn,,
Nor,nor,s,,
I,i,c,considrd,0
.,.,nnn,,
Nor,nor,s,,
you,you,c,considrd,0
?,?,s,,
nor,nor,s,,
you,you,c,considrd,0
?,?,s,,
I,i,s,considrd,0
fear,fear,c,,
.,.,nnn,,
But,but,s,,
we,we,s,considrd,0
fear,fear,s,,
nothing,nothing,c,,
.,.,nnn,,
We,we,s,strd,0
Are,are,s,strd,1
