token,tokenToMatch,endReason,tag,tagIndex
TAke,take,s,considrd,0
every,every,s,strd,0
man,man,s,,
his,his,s,considrd,0
flagon,flagon,c,,
:,:,s,,
give,give,s,strd,0
the,the,s,considrd,0
oath,oath,n,,
To,to,s,considrd,0
al,al,s,considrd,0
you,you,s,considrd,0
meet,meet,c,,
:,:,s,,
I,i,s,considrd,0
am,am,s,,
this,this,s,considrd,0
day,day,c,,
",",",",s,,
the,the,s,considrd,0
state,state,s,,
drunkard,drunkard,c,,
",",",",n,,
(,(,c,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
against,against,s,,
my,my,s,considrd,0
will,will,c,,
),),s,,
And,and,s,,
if,if,s,,
you,you,s,considrd,0
find,find,n,strd,0
A,a,s,considrd,0
man,man,s,,
at,at,s,considrd,0
ten,ten,c,,
",",",",s,,
that,that,s,strd,0
is,is,s,strd,1
sober,sober,c,,
",",",",s,,
he,he,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
Traitor,traitor,c,,
",",",",n,,
And,and,s,,
in,in,s,considrd,0
my,my,s,considrd,0
name,name,s,,
arrest,arrest,s,,
him,him,c,,
.,.,nn,,
Very,very,s,,
good,good,s,,
Sir,sir,c,,
:,:,n,,
But,but,s,,
say,say,s,,
he,he,s,strd,0
be,be,s,considrd,0
a,a,s,considrd,0
Sexton,sexton,c,,
?,?,nn,,
If,if,s,,
the,the,s,considrd,0
bells,bells,c,,
",",",",n,,
Ring,ring,s,,
out,out,s,,
of,of,s,considrd,0
tune,tune,c,,
",",",",s,,
as,as,s,considrd,0
if,if,s,,
the,the,s,considrd,0
street,street,s,,
were,were,s,,
burning,burning,c,,
",",",",n,,
And,and,s,,
he,he,s,considrd,0
cry'tis,cry'tis,s,,
rare,rare,s,,
Music,music,c,strd,0
:,:,s,,
bid,bid,s,,
him,him,s,,
sleep,sleep,c,strd,0
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
sign,sign,s,strd,0
he,he,s,considrd,0
has,has,s,considrd,0
took,took,s,strd,0
his,his,s,considrd,0
liquour,liquour,c,,
;,;,s,,
And,and,s,,
if,if,s,,
you,you,s,considrd,0
meet,meet,n,,
An,an,s,,
officer,officer,s,,
preaching,preaching,s,,
of,of,s,considrd,0
sobriety,sobriety,c,,
",",",",n,,
Unless,unless,s,strd,0
he,he,s,considrd,0
read,read,s,,
it,it,s,,
in,in,s,considrd,0
Geneua,geneua,s,,
print,print,c,,
",",",",n,,
Lay,lay,s,,
him,him,s,,
by,by,s,considrd,0
the,the,s,considrd,0
heels,heels,c,strd,0
.,.,nn,,
But,but,s,,
think,think,s,strd,0
you,you,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
fault,fault,n,,
To,to,s,considrd,0
be,be,s,considrd,0
found,found,s,,
sober,sober,c,,
?,?,nn,,
It,it,s,,
is,is,s,considrd,0
Capital,capital,s,strd,0
Treason,treason,c,,
",",",",n,,
Or,or,s,considrd,0
if,if,s,,
you,you,s,considrd,0
Mittigate,mittigate,s,,
it,it,c,,
",",",",s,,
Let,let,s,,
such,such,s,,
pay,pay,n,,
Forty,forty,s,strd,0
Crowns,crowns,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
poor,poor,c,strd,0
;,;,s,,
But,but,s,,
give,give,s,strd,0
a,a,s,considrd,0
pention,pention,n,,
To,to,s,considrd,0
all,all,s,,
the,the,s,considrd,0
magistrates,magistrates,c,,
",",",",s,,
you,you,s,considrd,0
find,find,s,,
singing,singing,s,,
catches,catches,c,,
",",",",n,,
Or,or,s,considrd,0
their,their,s,considrd,0
Wives,wives,s,strd,0
dancing,dancing,c,strd,0
;,;,s,,
For,for,s,considrd,0
the,the,s,considrd,0
Courtiers,courtiers,s,,
reeling,reeling,c,,
",",",",n,,
And,and,s,,
the,the,s,considrd,0
Duke,duke,s,,
himself,himself,c,strd,0
",",",",s,,
(,(,c,,
I,i,s,considrd,0
dare,dare,s,,
not,not,s,,
say,say,s,,
distemperd,distemperd,c,,
",",",",n,,
But,but,s,,
kind,kind,c,,
",",",",s,,
and,and,s,,
in,in,s,considrd,0
his,his,s,considrd,0
tottering,tottering,s,,
chair,chair,s,strd,0
carousing,carousing,c,,
),),n,,
They,they,s,considrd,0
do,do,s,strd,0
the,the,s,considrd,0
country,country,s,strd,0
service,service,c,strd,0
.,.,s,,
If,if,s,,
you,you,s,considrd,0
meet,meet,c,,
",",",",n,,
One,one,s,,
that,that,s,considrd,0
eats,eats,s,strd,0
bread,bread,c,,
",",",",s,,
a,a,s,considrd,0
child,child,s,,
of,of,s,considrd,0
Ignorance,ignorance,c,,
",",",",n,,
And,and,s,,
bred,bred,s,,
up,up,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
darkness,darkness,s,strd,0
of,of,s,considrd,0
no,no,s,considrd,0
drinking,drinking,c,,
",",",",n,,
In,in,s,considrd,0
the,the,s,considrd,0
true,true,s,,
posture,posture,c,,
",",",",s,,
though,though,s,,
he,he,s,considrd,0
die,die,s,,
in,in,s,considrd,0
the,the,s,considrd,0
taking,taking,n,,
His,his,s,considrd,0
drench,drench,c,,
",",",",s,,
it,it,s,,
skilles,skilles,s,,
not,not,c,,
:,:,s,,
What,what,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
private,private,s,strd,0
man,man,n,,
For,for,s,considrd,0
the,the,s,considrd,0
public,public,s,strd,0
honor,honor,c,strd,0
?,?,s,,
we,we,s,considrd,0
have,have,s,strd,0
naught,naught,s,strd,0
else,else,s,,
to,to,s,considrd,0
think,think,s,strd,0
on,on,c,,
.,.,n,,
And,and,s,,
so,so,s,,
dear,dear,s,strd,0
friends,friends,c,,
",",",",s,,
copartners,copartners,s,,
in,in,s,considrd,0
my,my,s,considrd,0
travails,travails,n,strd,0
Drink,drink,s,strd,0
hard,hard,c,,
;,;,s,,
and,and,s,,
let,let,s,,
the,the,s,considrd,0
health,health,s,,
run,run,s,,
through,through,s,,
the,the,s,considrd,0
City,city,c,,
",",",",n,,
Until,until,s,strd,0
it,it,s,,
reele,reele,s,,
again,again,c,strd,0
:,:,s,,
and,and,s,,
with,with,s,considrd,0
me,me,s,,
cry,cry,c,strd,0
:,:,n,,
Long,long,s,,
live,live,s,strd,0
the,the,s,considrd,0
Duchess,duchess,c,strd,0
.,.,nn,,
Here,here,s,strd,0
are,are,s,,
two,two,s,,
Lords,lords,c,considrd,0
;,;,s,,
what,what,s,,
think,think,s,strd,0
you,you,c,considrd,0
?,?,n,,
Shall,shall,s,considrd,0
we,we,s,considrd,0
give,give,s,strd,0
the,the,s,considrd,0
oath,oath,s,,
to,to,s,considrd,0
them,them,c,,
?,?,nn,,
Fie,fie,c,,
",",",",s,,
no,no,c,considrd,0
:,:,s,,
I,i,s,considrd,0
know,know,s,,
them,them,c,,
",",",",n,,
You,you,s,considrd,0
need,need,s,strd,0
not,not,s,,
swear,swear,s,strd,0
'em,'em,c,,
;,;,s,,
your,your,s,,
Lord,lord,c,,
",",",",s,,
by,by,s,considrd,0
his,his,s,considrd,0
pattent,pattent,n,,
Stands,stands,s,,
bound,bound,s,,
to,to,s,considrd,0
take,take,s,considrd,0
his,his,s,considrd,0
rouse,rouse,c,,
.,.,s,,
Long,long,s,,
line,line,s,,
the,the,s,considrd,0
Duchess,duchess,c,strd,0
.,.,nn,,
The,the,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
this,this,c,considrd,0
.,.,s,,
But,but,s,,
yesterday,yesterday,s,,
the,the,s,considrd,0
court,court,c,,
",",",",n,,
Wore,wore,s,,
the,the,s,considrd,0
sad,sad,s,,
liuerie,liuerie,s,,
of,of,s,considrd,0
distrust,distrust,c,,
",",",",s,,
and,and,s,,
fear,fear,c,strd,0
;,;,n,,
No,no,s,considrd,0
smile,smile,c,,
",",",",s,,
not,not,s,,
in,in,s,considrd,0
a,a,s,considrd,0
buffon,buffon,s,,
to,to,s,considrd,0
be,be,s,strd,0
seen,seen,c,strd,0
",",",",n,,
Or,or,s,considrd,0
common,common,s,considrd,0
iester,iester,c,,
;,;,s,,
The,the,s,considrd,0
great,great,s,considrd,0
Duke,duke,s,,
himself,himself,c,strd,0
",",",",n,,
Had,had,s,considrd,0
sorrow,sorrow,s,,
in,in,s,considrd,0
his,his,s,considrd,0
face,face,c,,
:,:,s,,
which,which,s,considrd,0
waited,waited,s,,
on,on,n,,
By,by,s,considrd,0
his,his,s,considrd,0
mother,mother,c,,
",",",",s,,
sister,sister,c,,
",",",",s,,
and,and,s,,
his,his,s,considrd,0
fairest,fairest,s,,
Duchess,duchess,c,strd,0
",",",",n,,
Dispersed,dispersed,s,strd,0
a,a,s,considrd,0
silent,silent,s,,
mourning,mourning,s,,
through,through,s,,
all,all,s,,
Millaine,millaine,c,,
:,:,n,,
As,as,s,considrd,0
if,if,s,,
some,some,s,,
great,great,s,considrd,0
blow,blow,s,,
had,had,s,considrd,0
been,been,s,,
given,given,s,strd,0
the,the,s,considrd,0
State,state,c,,
",",",",n,,
Or,or,s,considrd,0
were,were,s,,
at,at,s,considrd,0
least,least,s,,
expected,expected,c,,
.,.,nn,,
Stephano,stephano,c,,
",",",",n,,
I,i,s,considrd,0
know,know,c,,
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
are,are,s,,
noble,noble,c,,
",",",",s,,
you,you,s,considrd,0
are,are,s,,
honest,honest,c,,
",",",",n,,
And,and,s,,
capable,capable,s,,
of,of,s,considrd,0
secrets,secrets,c,,
",",",",s,,
of,of,s,considrd,0
more,more,s,,
weight,weight,c,,
",",",",n,,
Then,then,s,,
now,now,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
deliver,deliver,c,strd,0
.,.,s,,
If,if,s,,
that,that,s,considrd,0
Sforza,sforza,c,,
",",",",n,,
The,the,s,considrd,0
present,present,s,,
Duke,duke,c,,
",",",",s,,
(,(,c,,
though,though,s,,
his,his,s,considrd,0
whole,whole,s,,
life,life,s,,
has,has,s,strd,0
been,been,c,strd,0
",",",",n,,
But,but,s,,
one,one,s,,
continued,continued,s,,
pilgrimage,pilgrimage,c,,
",",",",s,,
through,through,s,,
dangers,dangers,c,,
",",",",n,,
Affrights,affrights,c,,
",",",",s,,
and,and,s,,
horrors,horrors,c,,
:,:,s,,
which,which,c,considrd,0
",",",",s,,
his,his,s,considrd,0
Fortune,fortune,c,,
",",",",s,,
guided,guided,n,,
By,by,s,considrd,0
his,his,s,considrd,0
strong,strong,s,,
Judgment,judgment,c,strd,0
",",",",s,,
still,still,s,,
has,has,s,strd,0
overcome,overcome,c,strd,0
),),n,,
Appears,appears,s,strd,0
now,now,s,,
shaken,shaken,c,,
",",",",s,,
it,it,s,,
deserves,deserves,s,strd,0
no,no,s,considrd,0
wonder,wonder,c,,
.,.,n,,
All,all,s,,
that,that,s,considrd,0
his,his,s,considrd,0
youth,youth,s,,
has,has,s,strd,0
labored,labored,s,strd,0
for,for,c,considrd,0
:,:,s,,
the,the,s,considrd,0
harvest,harvest,n,strd,0
Sown,sown,s,strd,0
by,by,s,considrd,0
his,his,s,considrd,0
industry,industry,c,,
",",",",s,,
ready,ready,s,strd,0
to,to,s,considrd,0
be,be,s,considrd,0
reaped,reaped,c,strd,0
",",",",s,,
to,to,c,considrd,0
",",",",n,,
Being,being,s,,
now,now,s,,
at,at,s,considrd,0
the,the,s,considrd,0
stake,stake,c,,
;,;,s,,
And,and,s,,
all,all,s,,
his,his,s,considrd,0
hopes,hopes,s,,
confirmd,confirmd,c,,
",",",",n,,
Or,or,s,considrd,0
lost,lost,s,,
for,for,s,considrd,0
ever,ever,c,strd,0
.,.,nn,,
I,i,s,considrd,0
know,know,s,,
no,no,s,considrd,0
such,such,s,,
hazard,hazard,c,,
:,:,n,,
The,the,s,considrd,0
people,people,s,,
well,well,s,,
affected,affected,c,,
;,;,s,,
And,and,s,,
so,so,s,,
wisely,wisely,n,,
His,his,s,considrd,0
provident,provident,s,strd,0
care,care,s,,
has,has,s,strd,0
wrought,wrought,c,,
:,:,s,,
that,that,s,considrd,0
though,though,s,,
war,war,s,strd,0
rages,rages,n,,
In,in,s,considrd,0
most,most,s,,
parts,parts,s,,
of,of,s,considrd,0
our,our,s,,
western,western,s,strd,0
world,world,c,,
",",",",s,,
there,there,s,considrd,0
is,is,n,considrd,0
No,no,s,considrd,0
enemy,enemy,s,strd,0
near,near,s,strd,0
us,us,c,strd,0
.,.,nn,,
Dangers,dangers,s,,
that,that,s,considrd,0
we,we,s,considrd,0
see,see,n,,
To,to,s,considrd,0
threaten,threaten,s,,
ruin,ruin,s,strd,0
are,are,s,,
with,with,s,considrd,0
ease,ease,s,,
prevented,prevented,c,strd,0
:,:,n,,
But,but,s,,
those,those,s,,
strike,strike,s,,
deadly,deadly,c,,
",",",",s,,
that,that,s,considrd,0
come,come,s,,
unexpected,unexpected,c,strd,0
;,;,n,,
The,the,s,considrd,0
lightning,lightning,s,,
is,is,s,considrd,0
far,far,s,strd,0
off,off,c,,
:,:,s,,
yet,yet,s,,
soon,soon,s,strd,0
as,as,s,considrd,0
seen,seen,c,strd,0
",",",",n,,
We,we,s,considrd,0
may,may,s,,
behold,behold,s,,
the,the,s,considrd,0
terrible,terrible,s,,
effects,effects,c,,
",",",",n,,
That,that,s,considrd,0
it,it,s,,
produces,produces,c,strd,0
.,.,s,,
But,but,s,,
I,i,s,strd,0
Will,will,s,strd,1
help,help,s,strd,0
your,your,s,,
knowledge,knowledge,c,,
",",",",n,,
And,and,s,,
make,make,s,,
his,his,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
fear,fear,s,strd,0
familiar,familiar,s,,
to,to,s,considrd,0
you,you,c,considrd,0
.,.,n,,
The,the,s,considrd,0
war,war,s,strd,0
so,so,s,,
long,long,s,,
continued,continued,s,,
between,between,n,strd,0
The,the,s,considrd,0
Emperor,emperor,s,strd,0
Charles,charles,c,,
",",",",s,,
and,and,s,,
Francis,francis,s,,
the,the,s,considrd,0
French,french,s,,
King,king,n,,
Have,have,s,strd,0
interrest'd,interrest'd,s,,
in,in,s,considrd,0
eithers,eithers,s,,
cause,cause,c,,
",",",",s,,
the,the,s,considrd,0
most,most,n,,
Of,of,s,considrd,0
the,the,s,considrd,0
Italian,italian,s,,
Princes,princes,c,,
:,:,s,,
Among,among,s,,
which,which,s,considrd,0
Sforza,sforza,c,,
",",",",n,,
As,as,s,considrd,0
one,one,s,,
of,of,s,considrd,0
greatest,greatest,s,,
power,power,c,,
",",",",s,,
was,was,s,,
sought,sought,s,,
by,by,s,considrd,0
both,both,c,,
",",",",n,,
But,but,s,,
with,with,s,considrd,0
assurance,assurance,s,,
having,having,s,strd,0
