token,tokenToMatch,endReason,tag,tagIndex
HEnce,hence,c,,
:,:,s,,
home,home,s,,
you,you,s,considrd,0
idle,idle,s,,
Creatures,creatures,c,,
",",",",s,,
get,get,s,,
you,you,s,considrd,0
home,home,c,,
:,:,n,,
Is,is,s,considrd,0
this,this,s,considrd,0
a,a,s,considrd,0
Holiday,holiday,c,,
?,?,s,,
What,what,c,,
",",",",s,,
know,know,s,,
you,you,s,considrd,0
not,not,n,,
(,(,c,,
Being,being,s,,
Mechanical,mechanical,c,strd,0
),),s,,
you,you,s,considrd,0
ought,ought,s,,
not,not,s,,
walk,walk,n,strd,0
Upon,upon,s,strd,0
a,a,s,considrd,0
laboring,laboring,s,strd,0
day,day,c,,
",",",",s,,
without,without,s,,
the,the,s,considrd,0
sign,sign,n,strd,0
Of,of,s,considrd,0
your,your,s,,
Profession,profession,c,,
?,?,s,,
Speak,speak,c,strd,0
",",",",s,,
what,what,s,,
Trade,trade,s,,
art,art,s,,
thou,thou,c,considrd,0
?,?,nn,,
Why,why,s,,
Sir,sir,c,,
",",",",s,,
a,a,s,considrd,0
Carpenter,carpenter,c,,
.,.,nnn,,
Where,where,s,,
is,is,s,considrd,0
thy,thy,s,considrd,0
Leather,leather,s,,
Apron,apron,c,,
",",",",s,,
and,and,s,,
thy,thy,s,considrd,0
Rule,rule,c,,
?,?,n,,
What,what,s,,
do,do,s,strd,0
thou,thou,s,considrd,0
with,with,s,considrd,0
thy,thy,s,considrd,0
best,best,s,,
Apparel,apparel,s,strd,0
on,on,c,,
?,?,n,,
You,you,s,considrd,0
sir,sir,c,,
",",",",s,,
what,what,s,,
Trade,trade,s,,
are,are,s,,
you,you,c,considrd,0
?,?,nn,,
Truly,truly,s,strd,0
Sir,sir,c,,
",",",",s,,
in,in,s,considrd,0
respect,respect,s,,
of,of,s,considrd,0
a,a,s,considrd,0
fine,fine,s,,
Workman,workman,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
but,but,s,,
as,as,s,considrd,0
you,you,s,considrd,0
would,would,s,,
say,say,c,,
",",",",s,,
a,a,s,considrd,0
Cobbler,cobbler,c,strd,0
.,.,nnn,,
But,but,s,,
what,what,s,,
Trade,trade,s,,
art,art,s,,
thou,thou,c,considrd,0
?,?,s,,
Answer,answer,s,,
me,me,s,,
directly,directly,c,,
.,.,nnn,,
A,a,s,considrd,0
Trade,trade,s,,
Sir,sir,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
hope,hope,s,,
I,i,s,considrd,0
may,may,s,,
use,use,c,strd,0
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
safe,safe,s,,
Conscience,conscience,c,,
",",",",s,,
which,which,s,considrd,0
is,is,s,considrd,0
indeed,indeed,n,,
Sir,sir,c,,
",",",",s,,
a,a,s,considrd,0
Mender,mender,s,,
of,of,s,considrd,0
bad,bad,s,,
souls,souls,nnn,strd,0
What,what,s,,
Trade,trade,s,,
thou,thou,s,considrd,0
knave,knave,c,strd,0
?,?,s,,
Thou,thou,s,considrd,0
naughty,naughty,s,,
knave,knave,c,strd,0
",",",",s,,
what,what,s,,
Trade,trade,c,,
?,?,nnn,,
Nay,nay,s,,
I,i,s,considrd,0
beseech,beseech,s,,
you,you,s,considrd,0
Sir,sir,c,,
",",",",s,,
be,be,s,considrd,0
not,not,s,,
out,out,s,,
with,with,s,considrd,0
me,me,c,,
:,:,s,,
yet,yet,s,,
if,if,s,,
you,you,s,considrd,0
be,be,s,considrd,0
out,out,s,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
can,can,s,,
mend,mend,n,,
you,you,nnn,considrd,0
What,what,s,,
mean,mean,s,strd,0
thou,thou,s,considrd,0
by,by,s,considrd,0
that,that,c,considrd,0
?,?,s,,
Mend,mend,s,,
me,me,c,strd,0
",",",",s,,
thou,thou,s,considrd,0
saucy,saucy,s,strd,0
Fellow,fellow,c,,
?,?,nnn,,
Why,why,s,,
sir,sir,c,,
",",",",s,,
Cobble,cobble,s,,
you,you,c,considrd,0
.,.,nnn,,
Thou,thou,s,considrd,0
art,art,s,,
a,a,s,considrd,0
Cobbler,cobbler,c,strd,0
",",",",s,,
art,art,s,,
thou,thou,c,considrd,0
?,?,nnn,,
Truly,truly,s,,
sir,sir,c,,
",",",",s,,
all,all,s,,
that,that,s,considrd,0
I,i,s,considrd,0
live,live,s,strd,0
by,by,c,considrd,0
",",",",s,,
is,is,s,considrd,0
with,with,s,considrd,0
the,the,s,considrd,0
Aule,aule,c,,
:,:,s,,
I,i,s,considrd,0
meddle,meddle,s,,
with,with,s,considrd,0
no,no,s,considrd,0
Tradesmans,tradesmans,n,,
matters,matters,c,,
",",",",s,,
nor,nor,s,,
women's,women's,s,strd,0
matters,matters,c,,
;,;,s,,
but,but,s,,
withal,withal,s,,
I,i,s,considrd,0
am,am,s,,
indeed,indeed,s,,
Sir,sir,c,,
",",",",s,,
a,a,s,considrd,0
Surgeon,surgeon,s,,
to,to,s,considrd,0
old,old,n,,
shoes,shoes,c,strd,0
:,:,s,,
when,when,s,,
they,they,s,considrd,0
are,are,s,,
in,in,s,considrd,0
great,great,s,considrd,0
danger,danger,c,,
",",",",s,,
I,i,s,considrd,0
recover,recover,s,strd,0
them,them,c,,
.,.,s,,
As,as,s,considrd,0
proper,proper,s,,
men,men,s,,
as,as,s,considrd,0
ever,ever,n,strd,0
trod,trod,s,,
upon,upon,s,strd,0
Neats,neats,s,,
Leather,leather,c,,
",",",",s,,
have,have,s,strd,0
gone,gone,s,,
upon,upon,s,strd,0
my,my,s,considrd,0
handy-worke,handy-worke,nnn,,
But,but,s,,
wherefore,wherefore,s,,
art,art,s,,
not,not,s,,
in,in,s,considrd,0
thy,thy,s,considrd,0
Shop,shop,s,,
to,to,s,considrd,0
day,day,c,,
?,?,n,,
Why,why,s,,
do,do,s,strd,0
thou,thou,s,considrd,0
lead,lead,s,strd,0
these,these,s,,
men,men,s,,
about,about,s,,
the,the,s,considrd,0
streets,streets,c,,
?,?,nn,,
Truly,truly,s,,
sir,sir,c,,
",",",",s,,
to,to,s,considrd,0
wear,wear,s,strd,0
out,out,s,,
their,their,s,considrd,0
shoes,shoes,c,strd,0
",",",",s,,
to,to,s,considrd,0
get,get,s,,
my,my,s,considrd,0
self,self,s,strd,0
into,into,s,considrd,0
more,more,s,,
work,work,c,strd,0
.,.,s,,
But,but,n,,
indeed,indeed,s,strd,0
sir,sir,c,,
",",",",s,,
we,we,s,considrd,0
make,make,s,,
Holyday,holyday,s,,
to,to,s,considrd,0
see,see,s,,
Caesar,caesar,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
rejoice,rejoice,s,strd,0
in,in,s,considrd,0
his,his,s,considrd,0
Triumph,triumph,nnn,,
Wherefore,wherefore,s,,
rejoice,rejoice,c,strd,0
?,?,n,,
What,what,s,,
Conquest,conquest,s,,
brings,brings,s,,
he,he,s,considrd,0
home,home,c,,
?,?,n,,
What,what,s,,
Tributaries,tributaries,s,,
follow,follow,s,,
him,him,s,,
to,to,s,considrd,0
Rome,rome,c,,
",",",",n,,
To,to,s,considrd,0
grace,grace,s,,
in,in,s,considrd,0
Captive,captive,s,strd,0
bonds,bonds,s,,
his,his,s,considrd,0
Chariot,chariot,s,,
Wheels,wheels,c,strd,0
?,?,n,,
You,you,s,considrd,0
Blocks,blocks,c,strd,0
",",",",s,,
you,you,s,considrd,0
stones,stones,c,,
",",",",s,,
you,you,s,considrd,0
worse,worse,s,,
then,then,s,,
senseless,senseless,s,strd,0
things,things,c,,
:,:,n,,
O,o,s,,
you,you,s,considrd,0
hard,hard,s,,
hearts,hearts,c,,
",",",",s,,
you,you,s,considrd,0
cruel,cruel,s,strd,0
men,men,s,,
of,of,s,considrd,0
Rome,rome,c,,
",",",",n,,
Knew,knew,s,,
you,you,s,considrd,0
not,not,s,,
Pompey,pompey,s,,
many,many,s,,
a,a,s,considrd,0
time,time,s,,
and,and,s,,
often,often,c,strd,0
?,?,n,,
Have,have,s,strd,0
you,you,s,considrd,0
climbed,climbed,s,strd,0
up,up,s,strd,0
to,to,s,considrd,0
Walls,walls,s,strd,0
and,and,s,,
Battlements,battlements,c,,
",",",",n,,
To,to,s,considrd,0
Towers,towers,s,strd,0
and,and,s,,
Windows,windows,c,strd,0
?,?,s,,
Yea,yea,c,,
",",",",s,,
to,to,s,considrd,0
Chimney,chimney,s,,
tops,tops,c,,
",",",",n,,
Your,your,s,,
Infants,infants,s,,
in,in,s,considrd,0
your,your,s,,
Arms,arms,c,strd,0
",",",",s,,
and,and,s,,
there,there,s,considrd,0
have,have,s,strd,0
sat,sat,n,strd,0
The,the,s,considrd,0
liue-long,liue-long,s,,
day,day,c,,
",",",",s,,
with,with,s,considrd,0
patient,patient,s,,
expectation,expectation,c,,
",",",",n,,
To,to,s,considrd,0
see,see,s,,
great,great,s,considrd,0
Pompey,pompey,s,,
pass,pass,s,strd,0
