token,tokenToMatch,endReason,tag,tagIndex
FRom,from,s,,
iygging,iygging,s,,
veins,veins,s,strd,0
of,of,s,considrd,0
riming,riming,s,,
mother,mother,s,,
wits,wits,c,,
",",",",n,,
And,and,s,,
such,such,s,,
conceits,conceits,s,,
as,as,s,considrd,0
clownage,clownage,s,,
keeps,keeps,s,strd,0
in,in,s,considrd,0
pay,pay,c,,
",",",",n,,
We,we,s,strd,0
Will,will,s,strd,1
lead,lead,s,,
you,you,s,considrd,0
to,to,s,considrd,0
the,the,s,considrd,0
stately,stately,s,,
tent,tent,s,,
of,of,s,considrd,0
War,war,c,,
.,.,n,,
Where,where,s,,
you,you,s,considrd,0
shall,shall,s,considrd,0
hear,hear,s,strd,0
the,the,s,considrd,0
Scythian,scythian,s,,
Tamburlaine,tamburlaine,c,,
:,:,n,,
Threatening,threatening,s,strd,0
the,the,s,considrd,0
world,world,s,,
with,with,s,considrd,0
high,high,s,,
astounding,astounding,s,,
terms,terms,n,strd,0
And,and,s,,
scourging,scourging,s,,
kingdoms,kingdoms,s,,
with,with,s,considrd,0
his,his,s,considrd,0
co^quering,co^quering,s,,
sword,sword,n,,
View,view,s,,
but,but,s,,
his,his,s,considrd,0
picture,picture,s,,
in,in,s,considrd,0
this,this,s,considrd,0
tragic,tragic,s,strd,0
glass,glass,c,strd,0
",",",",n,,
And,and,s,,
then,then,s,,
applaud,applaud,s,,
his,his,s,considrd,0
fortunes,fortunes,s,,
as,as,s,considrd,0
you,you,s,considrd,0
please,please,c,,
.,.,n,,
BRother,brother,s,,
Cosroe,cosroe,c,,
",",",",s,,
I,i,s,considrd,0
find,find,s,,
my,my,s,considrd,0
self,self,s,strd,0
agreeud,agreeud,c,,
",",",",n,,
Yet,yet,s,,
insufficient,insufficient,s,,
to,to,s,considrd,0
express,express,s,strd,0
the,the,s,considrd,0
same,same,c,,
:,:,n,,
For,for,s,considrd,0
it,it,s,,
requires,requires,s,,
a,a,s,considrd,0
great,great,s,considrd,0
and,and,s,,
thundering,thundering,s,strd,0
speech,speech,c,,
:,:,n,,
Good,good,s,,
brother,brother,s,,
tell,tell,s,,
the,the,s,considrd,0
cause,cause,s,,
unto,unto,s,strd,0
my,my,s,considrd,0
Lords,lords,c,considrd,0
",",",",n,,
I,i,s,considrd,0
know,know,s,,
you,you,s,considrd,0
have,have,s,strd,0
a,a,s,considrd,0
better,better,s,,
wit,wit,s,,
than,than,s,,
I,i,c,considrd,0
.,.,nn,,
Unhappy,unhappy,s,strd,0
Persea,persea,c,,
",",",",s,,
that,that,s,considrd,0
in,in,s,considrd,0
former,former,s,,
age,age,n,,
Have,have,s,strd,0
been,been,s,strd,0
the,the,s,considrd,0
seat,seat,s,,
of,of,s,considrd,0
mighty,mighty,s,strd,0
Conquerors,conquerors,c,,
",",",",n,,
That,that,s,considrd,0
in,in,s,considrd,0
their,their,s,considrd,0
prowess,prowess,s,strd,0
and,and,s,,
their,their,s,considrd,0
policies,policies,c,strd,0
",",",",n,,
Have,have,s,strd,0
triumphed,triumphed,s,strd,0
over,over,s,strd,0
Affrike,affrike,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
bounds,bounds,n,,
Of,of,s,considrd,0
Europe,europe,c,,
",",",",s,,
where,where,s,strd,0
the,the,s,considrd,0
Sun,sun,s,,
dares,dares,s,,
scarce,scarce,s,,
appear,appear,c,strd,0
",",",",n,,
For,for,s,considrd,0
freezing,freezing,s,,
meteors,meteors,s,,
and,and,s,,
coniealed,coniealed,s,,
cold,cold,c,strd,0
:,:,n,,
Now,now,s,,
to,to,s,considrd,0
be,be,s,considrd,0
ruled,ruled,s,strd,0
and,and,s,,
governed,governed,s,strd,0
by,by,s,considrd,0
a,a,s,considrd,0
man,man,c,,
",",",",n,,
At,at,s,considrd,0
whose,whose,s,,
byrth-day,byrth-day,s,,
Cynthia,cynthia,s,,
with,with,s,considrd,0
Saturn,saturn,s,strd,0
ioinde,ioinde,c,,
",",",",n,,
And,and,s,,
Jove,jove,c,strd,0
",",",",s,,
the,the,s,considrd,0
Sun,sun,s,,
and,and,s,,
Mercury,mercury,s,strd,0
denied,denied,n,,
To,to,s,considrd,0
shed,shed,s,,
his,his,s,considrd,0
influence,influence,s,,
in,in,s,considrd,0
his,his,s,considrd,0
fickle,fickle,s,,
brain,brain,c,strd,0
",",",",n,,
Now,now,s,,
Turks,turks,s,strd,0
and,and,s,,
Tartars,tartars,s,,
shake,shake,s,,
their,their,s,considrd,0
swords,swords,s,,
at,at,s,considrd,0
th^^,th^^,n,,
Meaning,meaning,s,,
to,to,s,considrd,0
mangle,mangle,s,,
all,all,s,,
thy,thy,s,considrd,0
Provinces,provinces,c,strd,0
",",",",nn,,
Brother,brother,c,,
",",",",s,,
I,i,s,considrd,0
see,see,s,,
your,your,s,,
meaning,meaning,s,,
well,well,s,,
enough,enough,c,,
.,.,n,,
And,and,s,,
thorough,thorough,s,,
your,your,s,,
Planets,planets,s,,
I,i,s,considrd,0
perceive,perceive,s,strd,0
you,you,s,considrd,0
think,think,c,strd,0
",",",",n,,
I,i,s,considrd,0
am,am,s,,
not,not,s,,
wise,wise,s,,
enough,enough,s,,
to,to,s,considrd,0
be,be,s,considrd,0
a,a,s,considrd,0
king,king,c,strd,0
",",",",n,,
But,but,s,,
I,i,s,considrd,0
refer,refer,s,,
me,me,s,,
to,to,s,considrd,0
my,my,s,considrd,0
noble,noble,s,,
men,men,c,,
",",",",n,,
That,that,s,considrd,0
know,know,s,strd,0
my,my,s,considrd,0
wit,wit,c,,
",",",",s,,
and,and,s,,
can,can,s,,
be,be,s,considrd,0
witnesses,witnesses,c,,
:,:,n,,
I,i,s,considrd,0
might,might,s,,
command,command,s,,
you,you,s,considrd,0
to,to,s,considrd,0
be,be,s,considrd,0
slain,slain,s,strd,0
for,for,s,considrd,0
this,this,c,considrd,0
",",",",n,,
Meander,meander,c,,
",",",",s,,
might,might,s,,
I,i,s,considrd,0
not,not,c,,
?,?,nn,,
Not,not,s,,
for,for,s,considrd,0
so,so,s,,
small,small,s,,
a,a,s,considrd,0
fault,fault,s,,
my,my,s,considrd,0
sovereign,sovereign,s,strd,0
Lord,lord,nn,,
I,i,s,considrd,0
mean,mean,s,strd,0
it,it,s,,
not,not,c,,
",",",",s,,
but,but,s,,
yet,yet,s,,
I,i,s,considrd,0
know,know,s,,
I,i,s,considrd,0
might,might,c,,
",",",",n,,
Yet,yet,s,,
live,live,c,strd,0
",",",",s,,
yea,yea,c,,
",",",",s,,
live,live,c,strd,0
",",",",s,,
Mycetes,mycetes,s,,
wills,wills,s,strd,0
it,it,s,,
so,so,c,,
:,:,n,,
Meander,meander,c,,
",",",",s,,
thou,thou,s,considrd,0
my,my,s,considrd,0
faithful,faithful,s,strd,0
Counselor,counselor,c,strd,0
",",",",n,,
Declare,declare,s,,
the,the,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
my,my,s,considrd,0
conceived,conceived,s,strd,0
grief,grief,c,strd,0
",",",",n,,
Which,which,s,considrd,0
is,is,s,considrd,0
(,(,c,,
God,god,s,,
knows,knows,c,strd,0
),),s,,
about,about,s,,
that,that,s,considrd,0
Tamburlaine,tamburlaine,c,,
.,.,n,,
That,that,s,considrd,0
like,like,s,,
a,a,s,considrd,0
Fox,fox,s,strd,0
in,in,s,considrd,0
midst,midst,s,,
of,of,s,considrd,0
harvest,harvest,s,strd,0
time,time,c,,
",",",",n,,
Does,does,s,strd,0
pray,pray,s,,
vpnon,vpnon,s,,
my,my,s,considrd,0
flocks,flocks,s,strd,0
of,of,s,considrd,0
Passengers,passengers,c,,
.,.,n,,
And,and,s,,
as,as,s,considrd,0
I,i,s,considrd,0
hear,hear,c,strd,0
",",",",s,,
does,does,s,strd,0
mean,mean,s,strd,0
to,to,s,considrd,0
pull,pull,s,,
my,my,s,considrd,0
plumes,plumes,c,,
",",",",n,,
Therefore,therefore,s,,
it,it,s,strd,0
is,is,s,strd,1
good,good,s,,
and,and,s,,
meet,meet,s,strd,0
for,for,s,considrd,0
to,to,s,considrd,0
be,be,s,considrd,0
wise,wise,c,,
.,.,nn,,
Often,often,s,strd,0
have,have,s,strd,0
I,i,s,considrd,0
heard,heard,s,,
your,your,s,,
Majesty,majesty,s,strd,0
complain,complain,c,,
",",",",n,,
Of,of,s,considrd,0
Tamburlaine,tamburlaine,c,,
",",",",s,,
that,that,s,considrd,0
sturdie,sturdie,s,,
Scythian,scythian,s,,
thief,thief,c,strd,0
",",",",n,,
That,that,s,considrd,0
robs,robs,s,,
your,your,s,,
merchants,merchants,s,,
of,of,s,considrd,0
Persepolis,persepolis,c,,
",",",",n,,
Treading,treading,s,,
by,by,s,considrd,0
land,land,s,,
unto,unto,s,strd,0
the,the,s,considrd,0
Western,western,s,strd,0
Isles,isles,c,,
",",",",n,,
And,and,s,,
in,in,s,considrd,0
your,your,s,,
confines,confines,s,,
with,with,s,considrd,0
his,his,s,considrd,0
lawless,lawless,s,strd,0
train,train,c,strd,0
",",",",n,,
Daily,daily,s,,
commits,commits,s,,
inciuill,inciuill,s,,
outrages,outrages,c,,
.,.,n,,
