token,tokenToMatch,endReason,tag,tagIndex
Do,do,s,strd,0
not,not,s,,
expect,expect,s,,
the,the,s,strd,0
abuses,abuses,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Place,place,c,,
;,;,n,,
Nor,nor,s,,
th'ills,th'ills,s,,
sprung,sprung,s,,
from,from,s,,
a,a,s,considrd,0
Strumpets,strumpets,s,,
painted,painted,s,,
face,face,n,,
To,to,s,considrd,0
be,be,s,considrd,0
expressed,expressed,c,strd,0
.,.,s,,
Our,our,s,,
Author,author,s,,
does,does,s,strd,0
not,not,s,,
mean,mean,n,strd,0
With,with,s,considrd,0
such,such,s,,
vile,vile,s,,
stuff,stuff,s,strd,0
to,to,s,considrd,0
clothe,clothe,s,,
his,his,s,considrd,0
modest,modest,s,,
Scoene,scoene,c,,
.,.,n,,
Nor,nor,s,,
does,does,s,strd,0
he,he,s,considrd,0
brand,brand,s,,
it,it,s,,
with,with,s,considrd,0
a,a,s,considrd,0
Satyrs,satyrs,s,strd,0
mark,mark,c,strd,0
;,;,n,,
But,but,s,,
makes,makes,s,,
a,a,s,considrd,0
Justice,justice,s,,
wiser,wiser,s,,
then,then,s,,
his,his,s,considrd,0
Clerk,clerk,c,strd,0
.,.,n,,
His,his,s,considrd,0
Rusticks,rusticks,s,,
likewise,likewise,s,,
will,will,s,,
pretend,pretend,s,,
to,to,s,considrd,0
Wit,wit,c,,
:,:,n,,
So,so,s,,
all,all,s,,
the,the,s,considrd,0
Persons,persons,s,,
which,which,s,considrd,0
we,we,s,strd,0
counterfeit,counterfeit,c,,
.,.,n,,
He,he,s,considrd,0
justifies,justifies,s,,
that,that,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
no,no,s,considrd,0
borrowed,borrowed,s,strd,0
Strain,strain,c,strd,0
",",",",n,,
From,from,s,,
the,the,s,considrd,0
invention,invention,s,,
of,of,s,considrd,0
another,another,s,strd,0
brain,brain,c,strd,0
.,.,n,,
Nor,nor,s,,
did,did,s,,
he,he,s,considrd,0
steal,steal,s,strd,0
the,the,s,considrd,0
Fancy,fancy,c,strd,0
.,.,s,,
It,it,s,strd,0
Is,is,s,strd,1
the,the,s,considrd,0
same,same,n,,
He,he,s,strd,0
first,first,s,,
intended,intended,s,,
by,by,s,considrd,0
the,the,s,considrd,0
proper,proper,s,,
Name,name,c,,
.,.,n,,
'Twas,'twas,s,,
not,not,s,,
a,a,s,considrd,0
toil,toil,s,strd,0
of,of,s,considrd,0
years,years,c,strd,0
:,:,s,,
few,few,s,,
weeks,weeks,s,strd,0
brought,brought,s,,
forth,forth,n,,
This,this,s,considrd,0
rugged,rugged,s,,
Issue,issue,c,,
",",",",s,,
might,might,s,,
have,have,s,considrd,0
been,been,s,strd,0
more,more,s,,
worth,worth,n,,
If,if,s,,
he,he,s,considrd,0
had,had,s,considrd,0
licked,licked,s,strd,0
it,it,s,,
more,more,c,,
.,.,s,,
Nor,nor,s,,
does,does,s,strd,0
he,he,s,considrd,0
raise,raise,n,,
From,from,s,,
the,the,s,strd,0
imitation,imitation,s,,
of,of,s,considrd,0
authenticke,authenticke,s,,
Plays,plays,n,strd,0
Matter,matter,s,,
or,or,s,considrd,0
words,words,s,,
to,to,s,considrd,0
height,height,c,,
:,:,s,,
nor,nor,s,,
bundle,bundle,s,,
up,up,n,,
Conceits,conceits,s,,
at,at,s,considrd,0
Tavernes,tavernes,s,,
where,where,s,,
the,the,s,considrd,0
Wits,wits,s,,
do,do,s,strd,0
sup,sup,c,,
.,.,n,,
His,his,s,considrd,0
Muse,muse,s,,
issolitary,issolitary,c,,
",",",",s,,
and,and,s,,
alone,alone,n,,
Does,does,s,strd,0
practice,practice,s,strd,0
her,her,s,,
low,low,s,,
speculation,speculation,c,,
.,.,n,,
He,he,s,considrd,0
has,has,s,strd,0
no,no,s,considrd,0
faction,faction,s,,
in,in,s,considrd,0
a,a,s,considrd,0
partial,partial,s,strd,0
way,way,c,,
",",",",n,,
Prepared,prepared,s,strd,0
to,to,s,considrd,0
cry,cry,s,,
it,it,s,,
up,up,c,,
",",",",s,,
and,and,s,,
boast,boast,s,,
the,the,s,considrd,0
Play,play,c,,
",",",",n,,
Swelling,swelling,s,,
your,your,s,,
expectations,expectations,c,,
:,:,s,,
he,he,s,strd,0
relies,relies,n,,
Merely,merely,s,strd,0
upon,upon,s,,
your,your,s,,
ingenuities,ingenuities,c,,
.,.,n,,
The,the,s,considrd,0
Matter's,matter's,s,,
weak,weak,c,strd,0
:,:,s,,
how,how,s,,
can,can,s,,
the,the,s,considrd,0
Building,building,s,,
stand,stand,c,,
?,?,n,,
Yes,yes,c,,
;,;,s,,
if,if,s,,
supported,supported,s,,
by,by,s,considrd,0
a,a,s,considrd,0
gracious,gracious,s,strd,0
Hand,hand,c,,
.,.,nn,,
_,_,c,,
(...),(...),s,,
we,we,s,considrd,0
are,are,s,,
come,come,s,,
to,to,s,considrd,0
London,london,c,,
",",",",s,,
fellow,fellow,s,,
Ralph,ralph,s,,
what,what,s,,
shall,shall,s,considrd,0
we,we,s,considrd,0
do,do,c,strd,0
?,?,s,,
or,or,s,considrd,0
