token,tokenToMatch,endReason,tag,tagIndex
OUR,our,s,,
Poet,poet,s,,
once,once,s,,
resolved,resolved,s,strd,0
to,to,s,considrd,0
quit,quit,s,,
the,the,s,considrd,0
stage,stage,c,,
",",",",n,,
But,but,s,,
seeing,seeing,s,,
what,what,s,,
slight,slight,s,,
Plays,plays,s,,
still,still,s,,
please,please,s,,
the,the,s,strd,0
Age,age,n,,
He,he,s,considrd,0
is,is,s,considrd,0
drawn,drawn,s,,
in,in,c,considrd,0
:,:,s,,
And,and,s,,
thinks,thinks,s,,
to,to,s,considrd,0
pass,pass,s,,
with,with,s,considrd,0
ease,ease,c,,
",",",",n,,
He,he,s,considrd,0
cannot,cannot,s,,
write,write,s,,
so,so,s,,
ill,ill,s,,
^s,^s,s,,
some,some,s,,
that,that,s,considrd,0
please,please,c,,
.,.,n,,
Our,our,s,,
Author,author,s,,
says,says,s,,
he,he,s,considrd,0
has,has,s,considrd,0
no,no,s,considrd,0
need,need,s,,
to,to,s,considrd,0
fear,fear,c,,
",",",",n,,
(...),(...),n,,
The,the,s,considrd,0
common,common,s,considrd,0
Eyes,eyes,s,,
all,all,s,,
paintings,paintings,s,,
please,please,s,,
^like,^like,c,,
",",",",n,,
(...),(...),n,,
Instruction,instruction,s,,
is,is,s,considrd,0
an,an,s,,
honest,honest,s,,
Poets,poets,s,,
aim,aim,c,,
",",",",n,,
And,and,s,,
not,not,s,,
a,a,s,considrd,0
large,large,s,,
or,or,s,considrd,0
wide,wide,c,,
",",",",s,,
but,but,s,,
a,a,s,considrd,0
goo^,goo^,s,,
(...)*,(...)*,n,,
But,but,s,,
he,he,s,considrd,0
has,has,s,considrd,0
found,found,s,,
long,long,s,,
since,since,s,,
this,this,s,considrd,0
would,would,s,,
not,not,s,,
do,do,c,,
",",",",n,,
And,and,s,,
therefore,therefore,s,,
thought,thought,s,,
to,to,s,considrd,0
have,have,s,considrd,0
deserted,deserted,s,,
you,you,c,considrd,0
:,:,n,,
But,but,s,,
Poets,poets,s,,
and,and,s,,
Young,young,s,,
Girls,girls,s,,
by,by,s,considrd,0
no,no,s,considrd,0
mishaps,mishaps,n,,
Are,are,s,,
warned,warned,c,strd,0
",",",",s,,
those,those,s,,
damming,damming,s,,
fright,fright,s,,
not,not,c,,
",",",",s,,
nor,nor,s,,
these,these,s,,
(...)*,(...)*,n,,
Their,their,s,considrd,0
former,former,s,,
I^tch,i^tch,s,,
will,will,s,,
spite,spite,s,,
of,of,s,considrd,0
all,all,s,,
persuade,persuade,c,strd,0
",",",",n,,
And,and,s,,
both,both,s,,
will,will,s,,
fall,fall,s,,
again,again,s,,
to,to,s,considrd,0
their,their,s,considrd,0
old,old,s,,
trade,trade,c,,
:,:,n,,
Our,our,s,,
Poet,poet,s,,
says,says,s,,
that,that,s,considrd,0
some,some,s,,
resolve,resolve,s,,
in,in,s,considrd,0
spite,spite,n,,
To,to,s,considrd,0
damn,damn,c,,
",",",",s,,
th^',th^',s,,
good,good,c,,
",",",",s,,
what,what,s,,
ever,ever,s,,
he,he,s,considrd,0
shall,shall,s,considrd,0
write,write,c,,
.,.,n,,
He,he,s,considrd,0
fears,fears,s,,
not,not,s,,
such,such,s,,
as,as,s,considrd,0
right,right,s,,
or,or,s,considrd,0
wrong,wrong,s,,
oppose,oppose,c,,
",",",",n,,
He,he,s,considrd,0
swears,swears,c,,
",",",",s,,
in,in,s,considrd,0
sense,sense,c,strd,0
",",",",s,,
his,his,s,considrd,0
friends,friends,s,,
out,out,s,,
weigh,weigh,s,,
such,such,s,,
fo^s,fo^s,c,,
.,.,n,,
He,he,s,considrd,0
cares,cares,s,,
not,not,s,,
much,much,s,,
whether,whether,s,,
he,he,s,considrd,0
sink,sink,s,,
or,or,s,considrd,0
"(...),","(...),",n,,
He,he,s,considrd,0
will,will,s,,
not,not,s,,
suffer,suffer,c,,
",",",",s,,
but,but,s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
for,for,s,considrd,0
him,him,c,,
.,.,n,,
We,we,s,considrd,0
then,then,s,,
(...),(...),n,,
Your,your,s,,
charity,charity,s,,
for,for,s,considrd,0
this,this,s,considrd,0
Crippled,crippled,s,,
piece,piece,s,strd,0
we,we,s,considrd,0
pray,pray,n,,
We,we,s,considrd,0
are,are,s,,
only,only,s,,
losers,losers,s,,
if,if,s,,
you,you,s,considrd,0
damn,damn,s,,
the,the,s,considrd,0
play,play,nn,,
SIR,sir,c,,
",",",",s,,
give,give,s,,
me,me,s,,
leave,leave,c,,
",",",",s,,
as,as,s,considrd,0
by,by,s,considrd,0
my,my,s,considrd,0
duty,duty,s,,
bound,bound,c,,
",",",",n,,
To,to,s,considrd,0
let,let,s,,
you,you,s,considrd,0
know,know,s,,
(,(,c,,
though,though,s,,
I,i,s,considrd,0
am,am,s,,
lately,lately,s,,
come,come,n,,
Into,into,s,considrd,0
your,your,s,,
Family,family,c,,
),),s,,
I,i,s,considrd,0
have,have,s,considrd,0
observed,observed,n,strd,0
(,(,c,,
For,for,s,considrd,0
all,all,s,,
your,your,s,,
real,real,s,,
courtesy,courtesy,c,strd,0
",",",",s,,
and,and,s,,
seeming,seeming,s,,
mirth,mirth,n,,
Among,among,s,,
your,your,s,,
Friends,friends,s,,
that,that,s,considrd,0
visit,visit,s,,
you,you,c,considrd,0
),),s,,
a,a,s,considrd,0
fixed,fixed,n,strd,0
And,and,s,,
constant,constant,s,,
melancholy,melancholy,s,strd,0
does,does,s,,
possess,possess,s,,
you,you,c,considrd,0
",",",",s,,
Sir,sir,c,,
",",",",n,,
When,when,s,,
you,you,s,strd,0
are,are,s,strd,1
alone,alone,c,,
",",",",s,,
and,and,s,,
you,you,s,considrd,0
seem,seem,s,,
not,not,s,,
to,to,s,considrd,0
relish,relish,n,strd,0
The,the,s,considrd,0
happiness,happiness,s,,
your,your,s,,
ample,ample,s,,
fortune,fortune,c,,
",",",",s,,
and,and,n,,
The,the,s,considrd,0
great,great,s,considrd,0
esteem,esteem,s,,
your,your,s,,
worth,worth,s,,
has,has,s,considrd,0
ever,ever,s,,
gained,gained,n,strd,0
From,from,s,,
all,all,s,,
good,good,s,,
men,men,s,,
might,might,s,,
give,give,s,,
you,you,c,considrd,0
",",",",s,,
I,i,s,considrd,0
am,am,s,,
bound,bound,n,,
To,to,s,considrd,0
inquire,inquire,s,,
the,the,s,considrd,0
Cause,cause,c,,
",",",",s,,
and,and,s,,
offer,offer,s,,
my,my,s,considrd,0
Advice,advice,c,,
.,.,nn,,
Pray,pray,s,,
search,search,s,,
no,no,s,considrd,0
further,further,c,,
",",",",s,,
I,i,c,considrd,0
",",",",s,,
for,for,s,considrd,0
once,once,c,,
",",",",s,,
can,can,s,,
pardon,pardon,n,,
The,the,s,considrd,0
rashness,rashness,s,,
of,of,s,considrd,0
your,your,s,,
curiosity,curiosity,c,,
.,.,n,,
I,i,s,considrd,0
did,did,s,,
not,not,s,,
take,take,s,considrd,0
you,you,s,considrd,0
for,for,s,considrd,0
my,my,s,considrd,0
Councellor,councellor,c,,
.,.,nn,,
You,you,s,considrd,0
now,now,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
are,are,s,,
become,become,s,,
one,one,s,,
of,of,s,considrd,0
my,my,s,considrd,0
Flock,flock,c,,
:,:,n,,
And,and,s,,
I,i,s,considrd,0
am,am,s,,
bound,bound,s,,
in,in,s,considrd,0
Conscience,conscience,s,,
to,to,s,considrd,0
Advise,advise,c,,
",",",",n,,
And,and,s,,
search,search,s,,
into,into,s,considrd,0
the,the,s,considrd,0
troubles,troubles,s,,
of,of,s,considrd,0
your,your,s,,
spirit,spirit,c,,
",",",",n,,
To,to,s,considrd,0
find,find,s,,
the,the,s,considrd,0
secrets,secrets,s,,
that,that,s,considrd,0
disturb,disturb,s,,
your,your,s,,
mind,mind,c,,
.,.,nn,,
I,i,s,considrd,0
do,do,s,,
not,not,s,,
wonder,wonder,s,,
that,that,s,considrd,0
a,a,s,considrd,0
Parson,parson,s,,
should,should,n,,
Be,be,s,considrd,0
foolish,foolish,s,,
and,and,s,,
pragmatical,pragmatical,c,,
;,;,s,,
but,but,s,,
know,know,c,,
",",",",n,,
I,i,s,considrd,0
will,will,s,,
advise,advise,s,,
and,and,s,,
teach,teach,s,,
your,your,s,,
Master,master,s,,
of,of,s,considrd,0
Artship,artship,n,,
(,(,c,,
That,that,s,considrd,0
made,made,s,,
you,you,s,considrd,0
lord,lord,s,,
it,it,s,,
over,over,s,considrd,0
Boys,boys,s,,
and,and,s,,
Fr^shmen,fr^shmen,c,,
),),n,,
To,to,s,considrd,0
add,add,s,,
to,to,s,considrd,0
your,your,s,strd,0
small,small,s,,
Logic,logic,s,strd,0
and,and,s,,
Divinity,divinity,n,,
Two,two,s,,
main,main,s,,
Ingredi^nts,ingredi^nts,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
Sense,sense,s,strd,0
and,and,s,,
Good-manners,good-manners,c,,
",",",",nn,,
Consider,consider,c,,
",",",",s,,
Sir,sir,c,,
",",",",s,,
the,the,s,considrd,0
Dignity,dignity,s,,
of,of,s,considrd,0
my,my,s,considrd,0
Func^ion,func^ion,c,,
.,.,nn,,
Your,your,s,,
Father,father,s,,
is,is,s,considrd,0
my,my,s,considrd,0
Tailor,tailor,c,strd,0
",",",",s,,
you,you,s,considrd,0
are,are,s,,
my,my,s,considrd,0
Servant,servant,c,,
.,.,n,,
And,and,s,,
d^,d^,s,,
you,you,s,considrd,0
think,think,s,,
a,a,s,considrd,0
Cassock,cassock,s,,
and,and,s,,
a,a,s,considrd,0
Girdle,girdle,n,,
Can,can,s,,
(...),(...),s,,
you,you,s,considrd,0
so,so,s,,
much,much,c,,
",",",",s,,
as,as,s,considrd,0
to,to,s,considrd,0
enable,enable,n,,
You,you,s,considrd,0
(,(,c,,
who,who,s,considrd,0
before,before,s,,
were,were,s,,
but,but,s,,
a,a,s,considrd,0
Coxcomb,coxcomb,c,,
",",",",s,,
Sir,sir,c,,
