token,tokenToMatch,endReason,tag,tagIndex
AS,as,s,considrd,0
by,by,s,considrd,0
your,your,s,,
high,high,s,,
Imperial,imperial,s,strd,0
Majesty,majesty,c,strd,0
",",",",n,,
I,i,s,considrd,0
had,had,s,considrd,0
in,in,s,considrd,0
charge,charge,s,,
at,at,s,considrd,0
my,my,s,considrd,0
depart,depart,s,,
for,for,s,considrd,0
France,france,c,,
",",",",n,,
As,as,s,considrd,0
Procurator,procurator,s,,
to,to,s,considrd,0
your,your,s,,
Excellence,excellence,c,,
",",",",n,,
To,to,s,considrd,0
marry,marry,s,,
Princes,princes,s,,
Margaret,margaret,s,,
for,for,s,considrd,0
your,your,s,,
Grace,grace,c,,
;,;,n,,
So,so,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Famous,famous,s,,
Ancient,ancient,s,,
City,city,c,,
",",",",s,,
Toures,toures,c,,
",",",",n,,
In,in,s,considrd,0
presence,presence,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Kings,kings,s,,
of,of,s,considrd,0
France,france,c,,
",",",",s,,
and,and,s,,
Sicill,sicill,c,,
",",",",n,,
The,the,s,considrd,0
Dukes,dukes,s,,
of,of,s,considrd,0
Orleance,orleance,c,,
",",",",s,,
Calaber,calaber,c,,
",",",",s,,
Britaigne,britaigne,c,,
",",",",s,,
and,and,s,,
Alanson,alanson,c,,
",",",",n,,
Seven,seven,s,strd,0
Earls,earls,c,strd,0
",",",",s,,
twelve,twelve,s,strd,0
Barons,barons,c,,
",",",",s,,
and,and,s,,
twenty,twenty,s,,
reverend,reverend,s,strd,0
Bishops,bishops,n,,
I,i,s,considrd,0
have,have,s,strd,0
performed,performed,s,strd,0
my,my,s,considrd,0
Task,task,c,strd,0
",",",",s,,
and,and,s,,
was,was,s,,
espoused,espoused,c,strd,0
",",",",n,,
And,and,s,,
humbly,humbly,s,considrd,0
now,now,s,,
upon,upon,s,strd,0
my,my,s,considrd,0
bended,bended,s,,
knee,knee,c,,
",",",",n,,
In,in,s,considrd,0
sight,sight,s,,
of,of,s,considrd,0
England,england,c,,
",",",",s,,
and,and,s,,
her,her,s,,
Lordly,lordly,s,,
Peers,peers,c,strd,0
",",",",n,,
Deliver,deliver,s,strd,0
up,up,s,strd,0
my,my,s,considrd,0
Title,title,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Queen,queen,n,strd,0
To,to,s,considrd,0
your,your,s,,
most,most,s,,
gracious,gracious,s,,
hands,hands,c,,
",",",",s,,
that,that,s,considrd,0
are,are,s,,
the,the,s,considrd,0
Substance,substance,n,,
Of,of,s,considrd,0
that,that,s,considrd,0
great,great,s,considrd,0
Shadow,shadow,s,,
I,i,s,considrd,0
did,did,s,,
represent,represent,c,,
:,:,n,,
The,the,s,considrd,0
happiest,happiest,s,,
Gift,gift,c,,
",",",",s,,
that,that,s,considrd,0
ever,ever,s,strd,0
Marquess,marquess,s,strd,0
gave,gave,c,strd,0
",",",",n,,
The,the,s,considrd,0
Fairest,fairest,s,,
Queen,queen,c,strd,0
",",",",s,,
that,that,s,considrd,0
ever,ever,s,strd,0
King,king,s,,
received,received,c,strd,0
.,.,nn,,
Suffolk,suffolk,s,strd,0
arise,arise,c,,
.,.,s,,
Welcome,welcome,s,,
Queen,queen,s,strd,0
Margaret,margaret,c,,
",",",",n,,
I,i,s,considrd,0
can,can,s,,
express,express,s,strd,0
no,no,s,considrd,0
kinder,kinder,s,,
sign,sign,s,strd,0
of,of,s,considrd,0
Love,love,n,strd,0
Then,then,s,,
this,this,s,considrd,0
kind,kind,s,strd,0
kiss,kiss,c,strd,0
:,:,s,,
O,o,s,,
Lord,lord,c,,
",",",",s,,
that,that,s,considrd,0
lends,lends,s,,
me,me,s,,
life,life,c,,
",",",",n,,
Lend,lend,s,,
me,me,s,,
a,a,s,considrd,0
heart,heart,s,,
repleate,repleate,s,,
with,with,s,considrd,0
thankfulness,thankfulness,c,strd,0
:,:,n,,
For,for,s,considrd,0
thou,thou,s,considrd,0
have,have,s,strd,0
given,given,s,strd,0
me,me,s,,
in,in,s,considrd,0
this,this,s,considrd,0
beauteous,beauteous,s,,
Face,face,n,,
A,a,s,considrd,0
world,world,s,,
of,of,s,considrd,0
earthly,earthly,s,,
blessings,blessings,s,,
to,to,s,considrd,0
my,my,s,considrd,0
soul,soul,c,strd,0
",",",",n,,
If,if,s,,
Simpathy,simpathy,s,,
of,of,s,considrd,0
Love,love,s,strd,0
unite,unite,s,strd,0
our,our,s,,
thoughts,thoughts,c,,
.,.,nn,,
Great,great,s,considrd,0
King,king,s,,
of,of,s,considrd,0
England,england,c,,
",",",",s,,
and,and,s,,
my,my,s,considrd,0
gracious,gracious,s,,
Lord,lord,c,,
",",",",n,,
The,the,s,considrd,0
mutual,mutual,s,strd,0
conference,conference,s,,
that,that,s,considrd,0
my,my,s,considrd,0
mind,mind,s,strd,0
has,has,s,strd,0
had,had,c,considrd,0
",",",",n,,
By,by,s,considrd,0
day,day,c,,
",",",",s,,
by,by,s,considrd,0
night,night,c,,
;,;,s,,
waking,waking,c,,
",",",",s,,
and,and,s,,
in,in,s,considrd,0
my,my,s,considrd,0
dreams,dreams,c,strd,0
",",",",n,,
In,in,s,considrd,0
Courtly,courtly,s,,
company,company,c,,
",",",",s,,
or,or,s,considrd,0
at,at,s,considrd,0
my,my,s,considrd,0
Beads,beads,c,strd,0
",",",",n,,
With,with,s,considrd,0
you,you,s,considrd,0
mine,mine,s,,
Alder,alder,s,,
liefest,liefest,s,,
Sovereign,sovereign,c,strd,0
",",",",n,,
Makes,makes,s,,
me,me,s,,
the,the,s,considrd,0
bolder,bolder,s,,
to,to,s,considrd,0
salute,salute,s,,
my,my,s,considrd,0
King,king,c,,
",",",",n,,
With,with,s,considrd,0
ruder,ruder,s,,
terms,terms,c,strd,0
",",",",s,,
such,such,s,,
as,as,s,considrd,0
my,my,s,considrd,0
wit,wit,s,,
affoords,affoords,c,,
",",",",n,,
And,and,s,,
over,over,s,strd,0
joy,joy,s,strd,0
of,of,s,considrd,0
heart,heart,s,,
does,does,s,strd,0
minister,minister,c,,
.,.,nn,,
Her,her,s,,
sight,sight,s,,
did,did,s,,
ravish,ravish,c,strd,0
",",",",s,,
but,but,s,,
her,her,s,,
grace,grace,s,,
in,in,s,considrd,0
Speech,speech,c,,
",",",",n,,
Her,her,s,,
words,words,s,,
yclad,yclad,s,,
with,with,s,considrd,0
wisdoms,wisdoms,s,strd,0
Majesty,majesty,c,strd,0
",",",",n,,
Makes,makes,s,,
me,me,s,,
from,from,s,,
Wondering,wondering,c,strd,0
",",",",s,,
fall,fall,s,,
to,to,s,considrd,0
Weeping,weeping,s,,
joys,joys,c,strd,0
",",",",n,,
Such,such,s,,
is,is,s,considrd,0
the,the,s,considrd,0
Fullness,fullness,s,strd,0
of,of,s,considrd,0
my,my,s,considrd,0
hearts,hearts,s,,
content,content,c,,
.,.,n,,
Lords,lords,c,considrd,0
",",",",s,,
with,with,s,considrd,0
one,one,s,,
cheerful,cheerful,s,strd,0
voice,voice,c,,
",",",",s,,
Welcome,welcome,s,,
my,my,s,considrd,0
Love,love,c,strd,0
.,.,nn,,
Long,long,s,,
live,live,s,strd,0
Qu,qu,c,,
.,.,s,,
Margaret,margaret,c,,
",",",",s,,
Englands,englands,s,,
happiness,happiness,c,strd,0
.,.,nnn,,
We,we,s,considrd,0
thank,thank,s,strd,0
you,you,s,considrd,0
all,all,c,,
.,.,nnn,,
My,my,s,considrd,0
Lord,lord,s,,
Protector,protector,c,,
",",",",s,,
so,so,s,,
it,it,s,,
please,please,s,,
your,your,s,,
Grace,grace,c,,
",",",",n,,
Here,here,s,strd,0
are,are,s,,
the,the,s,considrd,0
Articles,articles,s,,
of,of,s,considrd,0
contracted,contracted,s,,
peace,peace,c,,
",",",",n,,
Between,between,s,strd,0
our,our,s,,
Sovereign,sovereign,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
French,french,s,,
King,king,s,,
Charles,charles,c,,
",",",",n,,
For,for,s,considrd,0
eighteen,eighteen,s,strd,0
months,months,s,strd,0
concluded,concluded,s,,
by,by,s,considrd,0
consent,consent,c,,
.,.,nn,,
Inprimis,inprimis,c,,
",",",",s,,
It,it,s,,
is,is,s,considrd,0
agreed,agreed,s,,
between,between,s,strd,0
the,the,s,considrd,0
French,french,s,,
K,k,c,,
.,.,s,,
Charles,charles,c,,
",",",",s,,
and,and,s,,
William,william,s,,
de,de,s,,
la,la,s,,
Pole,pole,n,,
Marquess,marquess,s,strd,0
of,of,s,considrd,0
Suffolk,suffolk,c,strd,0
",",",",s,,
Ambassador,ambassador,s,,
for,for,s,considrd,0
Henry,henry,s,,
King,king,s,,
of,of,s,considrd,0
England,england,c,,
",",",",s,,
That,that,s,considrd,0
the,the,s,considrd,0
said,said,n,,
Henry,henry,s,,
shall,shall,s,strd,0
espouse,espouse,s,,
the,the,s,considrd,0
Lady,lady,s,,
Margaret,margaret,c,,
",",",",s,,
daughter,daughter,s,,
unto,unto,s,strd,0
Reignier,reignier,s,,
King,king,s,,
of,of,s,considrd,0
Naples,naples,c,,
",",",",n,,
Sicillia,sicillia,c,,
",",",",s,,
and,and,s,,
Jerusalem,jerusalem,c,strd,0
",",",",s,,
and,and,s,,
Crown,crown,s,strd,0
