tokenIndex,original
13,seeme
36,soule
45,on't
46,on't
83,that's
84,that's
89,mine's
90,mine's
111,mine's
112,mine's
119,feaver
129,againe
135,certaine
136,'tis
137,'tis
140,businesse
146,imployed
148,i'le
149,i'le
169,faithfull
178,'tis
179,'tis
183,canst
206,is't
207,is't
212,powre
226,followes
233,that's
234,that's
261,deny'd
275,withall
287,honour
301,'tis
302,'tis
308,faire
311,ile
312,ile
314,plaine
318,ile
319,ile
322,plaine
364,Dost
366,meane
370,meane
420,'tis
421,'tis
434,businesse
465,worke
470,compleat
474,ile
475,ile
483,Queene
486,jealousie
535,fountaine
538,honours
540,playes
555,paire
559,learne
570,staies
586,wooe
593,selfe
598,favour
602,comming
610,doore
619,beames
627,roome
630,dost
646,businesse
680,Counsellor
684,Sutor
690,businesse
701,o'
706,drunke
711,drunke
713,hir'd
725,looke
731,hast
746,ile
747,ile
777,honours
787,businesse
815,worshipfull
824,foole
858,waites
909,sweetnesse
911,whitenesse
913,tendernesse
915,Softnesse
919,blessednesse
926,speakes
945,gowne
955,asham'd
965,hast
966,rob'd
973,severall
983,heare
1003,shalt
1035,honour
1042,injoy
1068,businesse
1079,stubborne
1091,shalt
1095,beleeve
1108,favour
1136,honourable
1148,choyce
1151,shalt
1172,scorne
1182,shalt
1195,ile
1196,ile
1234,tye
1235,mens
1280,magick
1289,powre
1301,evill
1314,wantonnesse
1315,confirm'd
1325,receiv'd
1329,ile
1330,ile
1346,ile
1347,ile
1350,wantonnesse
1352,ile
1353,ile
1360,Queene
1363,ile
1364,ile
1387,gainst
1391,Abus'd
1400,that's
1401,that's
1405,'tis
1406,'tis
1410,'tis
1411,'tis
1437,lesse
1467,faire
1477,faire
1486,looke
1487,behinde
1514,honours
1518,chast
1520,vertuous
1543,finde
1568,staine
1578,fool'd
1591,shew'd
1605,shew'd
1611,experienc'd
1626,Prethee
1627,heare
1646,'tis
1647,'tis
1653,honour
1674,ile
1675,ile
1679,they'l
1680,they'l
1714,ile
1715,ile
1721,deare
1725,Queene
1728,deare
1730,honour
1733,nurs'd
1773,Queene
1789,shun'd
1794,peeces
1833,ile
1834,ile
1835,finde
1841,lye
1847,ile
1848,ile
1857,ile
1858,ile
1868,Angell
1879,blest
1884,hast
1900,Mistris
1914,toyes
1930,Queene
1946,what's
1947,what's
1951,Doe's
1962,hatefull
1976,faire
1989,'tis
1990,'tis
1995,pleas'd
1997,Goodnesse
2004,'tis
2005,'tis
2008,finde
2015,Doe's
2019,faire
2021,doe's
2031,'tis
2032,'tis
2038,Doe's
2040,raine
2056,Shalt
2066,'tis
2067,'tis
2078,reveng'd
2108,Queene
2112,'tis
2113,'tis
2117,'tis
2118,'tis
2125,dreame
2132,minde
2142,learne
2149,honour
2155,wilt thou
2156,wilt thou
2169,aske
2177,boldnesse
2184,Mistris
2201,faithfull
2204,'tis
2205,'tis
