token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
Persons,persons,s,,
appointed,appointed,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Service,service,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Day,day,c,,
",",",",s,,
meet,meet,s,,
about,about,s,,
Seven,seven,s,,
of,of,s,considrd,0
the,the,n,considrd,0
Clock,clock,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Morning,morning,s,,
at,at,s,considrd,0
Goldsmiths-Hall,goldsmiths-hall,nn,,
1,1,c,considrd,0
.,.,s,,
The,the,s,considrd,0
Master,master,c,,
",",",",s,,
Wardens,wardens,c,,
",",",",s,,
and,and,s,,
Assistants,assistants,c,,
",",",",s,,
in,in,s,considrd,0
Gowns,gowns,s,,
faced,faced,s,,
with,with,s,considrd,0
Foyns,foyns,c,,
.,.,nn,,
2,2,c,considrd,0
.,.,s,,
The,the,s,considrd,0
Livery,livery,c,,
",",",",s,,
in,in,s,considrd,0
Gowns,gowns,s,,
faced,faced,s,,
with,with,s,considrd,0
Budge,budge,s,,
and,and,s,,
their,their,s,considrd,0
Hoods,hoods,c,,
.,.,nn,,
3,3,c,considrd,0
.,.,s,,
Diverse,diverse,s,strd,0
Foyns,foyns,s,,
Batchelors,batchelors,c,,
",",",",s,,
in,in,s,considrd,0
Gowns,gowns,s,,
and,and,s,,
Scarlet,scarlet,s,,
Hoods,hoods,c,,
.,.,nn,,
4,4,c,,
.,.,s,,
Thirty,thirty,s,,
Budge,budge,s,,
Batchelors,batchelors,c,,
",",",",s,,
in,in,s,considrd,0
Gowns,gowns,s,,
and,and,s,,
Scarlet,scarlet,s,,
Hoods,hoods,c,,
.,.,nn,,
5,5,c,,
.,.,s,,
Sixty,sixty,s,,
Gentlemen,gentlemen,s,,
Ushers,ushers,c,,
",",",",s,,
in,in,s,considrd,0
Plush,plush,s,,
and,and,s,,
some,some,s,,
in,in,s,considrd,0
Velvet,velvet,s,,
Coats,coats,c,,
",",",",s,,
each,each,s,,
