token,tokenToMatch,endReason,tag,tagIndex
BOy,boy,c,,
.,.,nn,,
Sir,sir,c,,
?,?,nn,,
If,if,s,,
my,my,s,considrd,0
wife,wife,s,,
seek,seek,s,,
me,me,c,,
",",",",s,,
tell,tell,s,,
her,her,s,,
that,that,n,considrd,0
Designs,designs,s,strd,0
of,of,s,considrd,0
weight,weight,c,,
",",",",s,,
too,too,s,,
heavy,heavy,s,,
for,for,s,considrd,0
her,her,s,,
knowledge,knowledge,c,,
",",",",n,,
Exact,exact,s,,
my,my,s,considrd,0
privacy,privacy,c,,
.,.,nn,,
I,i,s,considrd,0
shall,shall,c,considrd,0
",",",",s,,
sir,sir,c,,
.,.,nn,,
Do,do,s,,
then,then,c,,
",",",",n,,
And,and,s,,
leave,leave,s,,
me,me,s,,
to,to,s,considrd,0
my,my,s,considrd,0
self,self,c,strd,0
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
raw,raw,s,,
morning,morning,c,,
",",",",n,,
And,and,s,,
would,would,s,,
you,you,s,considrd,0
please,please,s,,
to,to,s,considrd,0
interpret,interpret,s,,
that,that,s,considrd,0
for,for,s,considrd,0
duty,duty,n,,
Which,which,s,considrd,0
you,you,s,considrd,0
may,may,s,,
construe,construe,s,,
boldness,boldness,c,strd,0
",",",",s,,
I,i,s,considrd,0
could,could,s,,
wish,wish,n,,
To,to,s,considrd,0
arm,arm,s,strd,0
your,your,s,,
self,self,s,strd,0
against,against,s,,
it,it,c,,
",",",",s,,
you,you,s,considrd,0
would,would,s,,
use,use,n,,
More,more,s,,
of,of,s,considrd,0
my,my,s,considrd,0
service,service,c,,
.,.,nn,,
I,i,s,considrd,0
have,have,s,considrd,0
heat,heat,s,strd,0
within,within,s,,
here,here,c,,
",",",",n,,
A,a,s,considrd,0
noble,noble,s,,
heat,heat,s,,
(,(,c,,
good,good,s,,
boy,boy,c,,
),),s,,
to,to,s,considrd,0
keep,keep,s,,
it,it,s,,
off,off,c,,
",",",",n,,
I,i,s,considrd,0
shall,shall,s,considrd,0
not,not,s,,
freeze,freeze,c,,
;,;,s,,
deliver,deliver,s,,
my,my,s,considrd,0
excuse,excuse,c,,
",",",",n,,
And,and,s,,
you,you,s,considrd,0
have,have,s,considrd,0
done,done,s,,
your,your,s,,
part,part,c,,
.,.,nn,,
That,that,s,considrd,0
is,is,s,considrd,0
prevented,prevented,c,,
",",",",n,,
My,my,s,considrd,0
Lady,lady,s,,
follows,follows,s,,
you,you,c,considrd,0
.,.,nn,,
Since,since,s,,
I,i,s,considrd,0
must,must,s,,
be,be,s,considrd,0
crossed,crossed,s,strd,0
then,then,c,,
",",",",n,,
Let,let,s,,
her,her,s,,
perform,perform,s,,
that,that,s,considrd,0
office,office,c,,
.,.,nn,,
I,i,s,considrd,0
obey,obey,s,,
you,you,c,considrd,0
.,.,nn,,
Prithee,prithee,s,strd,0
to,to,s,considrd,0
bed,bed,c,,
;,;,s,,
to,to,s,considrd,0
be,be,s,considrd,0
thus,thus,s,,
fond's,fond's,s,,
more,more,s,,
tedious,tedious,n,,
Then,then,s,,
if,if,s,,
I,i,s,considrd,0
were,were,s,,
neglected,neglected,c,,
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
the,the,s,considrd,0
fault,fault,s,,
then,then,n,,
Of,of,s,considrd,0
love,love,s,,
and,and,s,,
duty,duty,s,,
which,which,s,considrd,0
I,i,s,considrd,0
would,would,s,,
fall,fall,s,,
under,under,c,,
",",",",n,,
Rather,rather,s,,
then,then,s,,
want,want,s,,
that,that,s,considrd,0
care,care,s,,
which,which,s,considrd,0
you,you,s,considrd,0
may,may,s,,
challenge,challenge,n,,
As,as,s,considrd,0
due,due,s,,
to,to,s,considrd,0
my,my,s,considrd,0
obedience,obedience,c,,
.,.,nn,,
I,i,s,considrd,0
confess,confess,n,strd,0
This,this,s,considrd,0
tenderness,tenderness,s,strd,0
argues,argues,s,,
a,a,s,considrd,0
loving,loving,s,,
wife,wife,c,,
",",",",n,,
And,and,s,,
more,more,s,,
deserves,deserves,s,,
my,my,s,considrd,0
hearts,hearts,s,,
best,best,s,,
thanks,thanks,s,,
then,then,s,,
anger,anger,c,,
.,.,n,,
Yet,yet,s,,
I,i,s,considrd,0
must,must,s,,
tell,tell,s,,
ye,ye,s,,
Sweet,sweet,c,,
",",",",s,,
you,you,s,considrd,0
do,do,s,,
exceed,exceed,n,,
In,in,s,considrd,0
your,your,s,,
affection,affection,c,,
",",",",s,,
if,if,s,,
you,you,s,considrd,0
would,would,s,,
ingrosse,ingrosse,s,,
me,me,n,,
To,to,s,considrd,0
your,your,s,,
delights,delights,s,,
alone,alone,c,,
.,.,nn,,
I,i,s,considrd,0
am,am,s,,
not,not,s,,
jealous,jealous,c,,
",",",",n,,
If,if,s,,
my,my,s,considrd,0
embraces,embraces,s,,
have,have,s,considrd,0
distasted,distasted,s,,
you,you,c,considrd,0
",",",",n,,
As,as,s,considrd,0
I,i,s,considrd,0
must,must,s,,
grant,grant,s,,
you,you,s,considrd,0
every,every,s,,
way,way,s,,
so,so,s,,
worthy,worthy,n,,
That,that,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
not,not,s,,
in,in,s,considrd,0
weak,weak,s,,
woman,woman,s,,
to,to,s,considrd,0
deserve,deserve,s,,
you,you,c,considrd,0
",",",",n,,
Much,much,s,,
less,less,s,strd,0
in,in,s,considrd,0
miserable,miserable,s,,
me,me,c,,
",",",",s,,
that,that,s,considrd,0
want,want,n,,
Those,those,s,,
graces,graces,s,,
some,some,s,,
more,more,s,,
fortunate,fortunate,s,,
are,are,s,,
stored,stored,s,strd,0
with,with,c,considrd,0
.,.,n,,
Seek,seek,s,,
any,any,s,,
whom,whom,s,,
you,you,s,considrd,0
please,please,c,,
",",",",s,,
and,and,s,,
I,i,s,considrd,0
will,will,s,,
study,study,n,,
With,with,s,considrd,0
my,my,s,considrd,0
best,best,s,,
service,service,s,,
to,to,s,considrd,0
deserve,deserve,s,,
those,those,s,,
favors,favors,c,strd,0
",",",",n,,
That,that,s,considrd,0
shall,shall,s,considrd,0
yield,yield,s,strd,0
you,you,s,considrd,0
contentment,contentment,c,,
.,.,nn,,
You,you,s,considrd,0
are,are,s,,
mistaken,mistaken,c,,
.,.,nn,,
No,no,c,considrd,0
",",",",s,,
I,i,s,considrd,0
am,am,s,,
patient,patient,s,,
sir,sir,c,,
",",",",s,,
and,and,s,,
so,so,s,,
good,good,s,,
morrow,morrow,c,,
;,;,n,,
I,i,s,considrd,0
will,will,s,,
not,not,s,,
be,be,s,considrd,0
offensive,offensive,c,,
.,.,nn,,
