token,tokenToMatch,endReason,tag,tagIndex
WELL,well,c,,
",",",",s,,
Governor,governor,c,strd,0
",",",",s,,
I,i,s,considrd,0
think,think,s,,
I,i,s,considrd,0
have,have,s,considrd,0
Achieved,achieved,c,strd,0
",",",",s,,
under,under,s,,
thy,thy,s,considrd,0
Conduct,conduct,c,,
",",",",s,,
as,as,s,considrd,0
considerable,considerable,n,,
a,a,s,considrd,0
Character,character,s,,
in,in,s,considrd,0
as,as,s,considrd,0
short,short,s,,
a,a,s,considrd,0
time,time,s,,
--,--,nnn,,
Nay,nay,c,,
",",",",s,,
you,you,s,considrd,0
come,come,s,,
on,on,s,,
amain,amain,c,,
.,.,nnn,,
And,and,c,,
",",",",s,,
though,though,s,,
I,i,s,considrd,0
say,say,s,,
it,it,c,,
",",",",s,,
have,have,s,considrd,0
done,done,s,,
as,as,s,considrd,0
much,much,s,,
--,--,nnn,,
And,and,s,,
suffered,suffered,s,strd,0
as,as,s,considrd,0
much,much,c,,
.,.,nnn,,
For,for,s,considrd,0
the,the,s,considrd,0
Credit,credit,s,,
of,of,s,considrd,0
my,my,s,considrd,0
Country,country,s,,
men,men,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Reputation,reputation,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Whoremaster,whoremaster,c,,
",",",",s,,
as,as,s,considrd,0
the,the,n,considrd,0
erran'st,erran'st,s,,
Rake-hell,rake-hell,s,,
of,of,s,considrd,0
'em,'em,s,,
all,all,nnn,,
You're,you're,s,,
a,a,s,considrd,0
pretty,pretty,s,,
Proficient,proficient,s,,
indeed,indeed,c,,
",",",",s,,
and,and,s,,
so,so,s,,
perfectly,perfectly,s,,
act,act,s,,
the,the,s,considrd,0
Cavalier,cavalier,c,,
",",",",s,,
that,that,n,considrd,0
could,could,s,strd,0
you,you,s,considrd,0
put,put,s,,
on,on,s,,
our,our,s,,
Sex,sex,s,,
with,with,s,considrd,0
your,your,s,,
Breeches,breeches,c,,
",",",",s,,
of,of,s,strd,0
my,my,s,considrd,0
Conscience,conscience,c,,
",",",",s,,
you,you,s,considrd,0
would,would,s,strd,0
carry,carry,n,,
all,all,s,,
the,the,s,considrd,0
Women,women,s,,
before,before,s,,
you,you,nnn,considrd,0
And,and,s,,
drive,drive,s,,
all,all,s,,
the,the,s,considrd,0
Men,men,s,,
before,before,s,,
me,me,c,,
;,;,s,,
I,i,s,considrd,0
am,am,s,,
for,for,s,considrd,0
Universal,universal,s,,
Empire,empire,c,,
",",",",s,,
and,and,s,,
would,would,s,strd,0
not,not,s,,
be,be,n,considrd,0
stinted,stinted,s,,
to,to,s,considrd,0
one,one,s,,
Province,province,c,,
;,;,s,,
I,i,s,considrd,0
would,would,s,strd,0
be,be,s,considrd,0
feared,feared,c,strd,0
",",",",s,,
as,as,s,considrd,0
well,well,s,,
as,as,s,considrd,0
loved,loved,nn,strd,0
As,as,s,considrd,0
famous,famous,s,,
for,for,s,considrd,0
my,my,s,considrd,0
Action,action,s,,
with,with,s,considrd,0
the,the,s,considrd,0
Men,men,c,,
",",",",n,,
As,as,s,considrd,0
for,for,s,considrd,0
my,my,s,considrd,0
Passion,passion,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Women,women,c,,
.,.,nn,,
You're,you're,s,,
in,in,s,considrd,0
the,the,s,considrd,0
way,way,s,,
to,to,c,strd,0
it,it,c,strd,1
;,;,s,,
you,you,s,considrd,0
change,change,s,,
your,your,s,,
Men,men,s,,
as,as,s,considrd,0
often,often,s,,
as,as,s,considrd,0
you,you,s,considrd,0
do,do,s,,
your,your,s,,
Women,women,c,,
;,;,s,,
and,and,n,,
have,have,s,considrd,0
every,every,s,,
day,day,s,,
a,a,s,considrd,0
new,new,s,considrd,0
Mistress,mistress,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
new,new,s,considrd,0
Quarrel,quarrel,nnn,,
Why,why,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
only,only,s,,
the,the,s,considrd,0
Fashion,fashion,s,,
of,of,s,considrd,0
the,the,s,considrd,0
World,world,c,,
",",",",s,,
that,that,s,considrd,0
gives,gives,s,,
your,your,s,,
Sex,sex,s,,
a,a,s,considrd,0
better,better,s,,
Title,title,n,,
than,than,s,,
we,we,s,considrd,0
have,have,c,considrd,0
",",",",s,,
to,to,s,considrd,0
the,the,s,considrd,0
wearing,wearing,s,,
a,a,s,considrd,0
Sword,sword,c,,
;,;,s,,
my,my,s,considrd,0
constant,constant,s,,
Exercise,exercise,s,,
with,with,s,considrd,0
my,my,s,considrd,0
Fencing,fencing,n,,
Master,master,c,,
",",",",s,,
and,and,s,,
Conversation,conversation,s,,
among,among,s,,
Men,men,c,,
",",",",s,,
who,who,s,considrd,0
make,make,s,,
little,little,s,,
of,of,s,considrd,0
the,the,s,considrd,0
matter,matter,c,,
",",",",s,,
have,have,s,considrd,0
at,at,s,considrd,0
last,last,n,,
not,not,s,,
only,only,s,,
made,made,s,,
me,me,s,,
adroit,adroit,c,,
",",",",s,,
but,but,s,,
despise,despise,s,,
the,the,s,considrd,0
Danger,danger,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Quarrel,quarrel,s,,
too,too,nnn,,
A,a,s,considrd,0
Lady-like,lady-like,s,,
Reputation,reputation,c,,
",",",",s,,
truly,truly,c,,
.,.,s,,
But,but,s,,
how,how,s,,
preposterously,preposterously,s,,
Fortune,fortune,s,,
places,places,s,,
her,her,n,,
Favors,favors,c,strd,0
",",",",s,,
when,when,s,,
no,no,s,considrd,0
body,body,s,,
is,is,s,considrd,0
the,the,s,considrd,0
better,better,s,,
for,for,s,considrd,0
'em,'em,nnn,,
Why,why,s,,
how,how,s,,
now,now,c,,
",",",",s,,
Governor,governor,c,strd,0
?,?,nnn,,
She,she,s,considrd,0
seldom,seldom,s,,
gives,gives,s,,
a,a,s,considrd,0
Man,man,s,,
an,an,s,,
Estate,estate,c,,
",",",",s,,
